concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,tmp_name_fi,tmp_name_en_source
567,Revision and / or suturing of nasal soft tissue injury,Procedure,FHL,FHL,NA,4844,1970-01-01,2099-12-31,NA,Nenän pehmytkudosvamman revisio ja/tai suturaatio,Google
568,Other measure in this category,Procedure,FHL,FHL,NA,4849,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
569,Reoperation due to wound complication,Procedure,FHL,FHL,NA,4901,1970-01-01,2099-12-31,NA,Uusintaleikkaus haavakomplikaation vuoksi,Google
570,Reoperation for another reason,Procedure,FHL,FHL,NA,4902,1970-01-01,2099-12-31,NA,Uusintaleikkaus muusta syystä,Google
571,Pericardial stenosis,Procedure,FHL,FHL,NA,5101,1970-01-01,2099-12-31,NA,Perikardiosenteesi,Google
572,Pericardiotomy,Procedure,FHL,FHL,NA,5102,1970-01-01,2099-12-31,NA,Perikardiotomia,Google
573,Pericardiostomy,Procedure,FHL,FHL,NA,5103,1970-01-01,2099-12-31,NA,Perikardiostomia,Google
574,Pericardectomy,Procedure,FHL,FHL,NA,5104,1970-01-01,2099-12-31,NA,Perikardiektomia,Google
575,Pericardium,Procedure,FHL,FHL,NA,5105,1970-01-01,2099-12-31,NA,Perikardiorafia,Google
576,Other measure in this category,Procedure,FHL,FHL,NA,5109,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
577,Exploration,Procedure,FHL,FHL,NA,5201,1970-01-01,2099-12-31,NA,Eksploraatio,Google
578,Cardioraphy,Procedure,FHL,FHL,NA,5202,1970-01-01,2099-12-31,NA,Kardiorafia,Google
579,Cardiac tumor removal,Procedure,FHL,FHL,NA,5203,1970-01-01,2099-12-31,NA,Sydäntuumorin poisto,Google
580,Other local cardiac lesion removal (eg Congolese Aneurysm),Procedure,FHL,FHL,NA,5204,1970-01-01,2099-12-31,NA,Muu paikallinen sydänlesion poisto (esim. kong. Aneurysma),Google
581,"ASD blockage, secondary defect",Procedure,FHL,FHL,NA,5205,1970-01-01,2099-12-31,NA,"ASD:n sulku, sekundumdefekti",Google
582,"ASD occlusion, primary defect",Procedure,FHL,FHL,NA,5206,1970-01-01,2099-12-31,NA,"ASD:n sulku, primumdefekti",Google
583,VSD closure,Procedure,FHL,FHL,NA,5207,1970-01-01,2099-12-31,NA,VSD:n sulku,Google
584,Total correction of Fallot's tetralogy,Procedure,FHL,FHL,NA,5208,1970-01-01,2099-12-31,NA,Fallot'n tetralogian totaalikorjaus,Google
585,Correction of Fallot's tetralogy or pulmonary tresia with a flap conduit,Procedure,FHL,FHL,NA,5210,1970-01-01,2099-12-31,NA,Fallot'n tetralogian tai pulmonaaliatresian korjaus läppäkonduitin avulla,Google
586,Blalock-Hanlon cut,Procedure,FHL,FHL,NA,5221,1970-01-01,2099-12-31,NA,Blalock-Hanlonin leikkaus,Google
587,Mustard or Senning surgery,Procedure,FHL,FHL,NA,5222,1970-01-01,2099-12-31,NA,Mustardin tai Senning leikkaus,Google
588,Mustard or Senning surgery and VSD closure,Procedure,FHL,FHL,NA,5223,1970-01-01,2099-12-31,NA,Mustardin tai Senningin leikkaus ja VSD:n sulku,Google
589,Rastell's surgery,Procedure,FHL,FHL,NA,5224,1970-01-01,2099-12-31,NA,Rastellin leikkaus,Google
590,Large vessel replacement surgery,Procedure,FHL,FHL,NA,5225,1970-01-01,2099-12-31,NA,Suurten suonten vaihtoleikkaus,Google
591,Other measure in this category,Procedure,FHL,FHL,NA,5229,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
592,Can atrioventricularis community repair,Procedure,FHL,FHL,NA,5231,1970-01-01,2099-12-31,NA,Can atrioventricularis communiksen korjaus,Google
593,Corrective surgery for totally abnormal pulmonary veins,Procedure,FHL,FHL,NA,5232,1970-01-01,2099-12-31,NA,Totaalisesti anomaalisten keuhkolaskimoiden korjausleikkaus,Google
594,Right ventricular bypass surgery (Fontan et al.),Procedure,FHL,FHL,NA,5233,1970-01-01,2099-12-31,NA,Oikean kammion ohitusleikkaus (Fontan ym.),Google
595,Sinus Valsalva aneurysm repair,Procedure,FHL,FHL,NA,5234,1970-01-01,2099-12-31,NA,Sinus Valsalvan aneurysman korjaus,Google
596,Correction of an aortopulmonary defect,Procedure,FHL,FHL,NA,5235,1970-01-01,2099-12-31,NA,Aortopulmonaalisen defektin korjaus,Google
597,Double outlet chamber repair,Procedure,FHL,FHL,NA,5236,1970-01-01,2099-12-31,NA,Double outlet kammion korjaus,Google
598,Truncus arteriosus repair,Procedure,FHL,FHL,NA,5237,1970-01-01,2099-12-31,NA,Truncus arteriosuksen korjaus,Google
599,Other measure in this category,Procedure,FHL,FHL,NA,5239,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
600,Open heart massage,Procedure,FHL,FHL,NA,5241,1970-01-01,2099-12-31,NA,Avoin sydänhieronta,Google
601,Setting the counterpulsion device,Procedure,FHL,FHL,NA,5242,1970-01-01,2099-12-31,NA,Vastapulsaatiolaitteen asettaminen,Google
602,Installation of extracorporeal circulation (as a support measure),Procedure,FHL,FHL,NA,5243,1970-01-01,2099-12-31,NA,Ekstrakorporeaalisen verenkierron asennus (tukitoimenpiteenä),Google
603,Heart transplantation,Procedure,FHL,FHL,NA,5244,1970-01-01,2099-12-31,NA,Sydämen siirto,Google
604,Other measure in this category,Procedure,FHL,FHL,NA,5249,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
605,Hypotension,Procedure,FHL,FHL,NA,5251,1970-01-01,2099-12-31,NA,Hypotensio,Google
606,Hemodilution,Procedure,FHL,FHL,NA,5252,1970-01-01,2099-12-31,NA,Hemodiluutio,Google
607,Cardiac lung machine,Procedure,FHL,FHL,NA,5253,1970-01-01,2099-12-31,NA,Sydänkeuhkokone,Google
608,Hypothermia without a heart lung machine,Procedure,FHL,FHL,NA,5254,1970-01-01,2099-12-31,NA,Hypotermia ilman sydänkeuhkokonetta,Google
609,Deep hypothermia (<20 °) with cardiopulmonary resuscitation,Procedure,FHL,FHL,NA,5255,1970-01-01,2099-12-31,NA,Syvä hypotermia (<20°) sydänkeuhkokoneen avulla,Google
610,Other measure in this category,Procedure,FHL,FHL,NA,5259,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
611,Valvulotomy,Procedure,FHL,FHL,NA,5261,1970-01-01,2099-12-31,NA,Valvulotomia,Google
612,Infundibulum resection,Procedure,FHL,FHL,NA,5262,1970-01-01,2099-12-31,NA,Infundibulumin resektio,Google
613,Correction of peripheral stenosis,Procedure,FHL,FHL,NA,5263,1970-01-01,2099-12-31,NA,Perifeerisen stenoosin korjaus,Google
614,Other measure in this category,Procedure,FHL,FHL,NA,5269,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
615,Valvulotomy,Procedure,FHL,FHL,NA,5271,1970-01-01,2099-12-31,NA,Valvulotomia,Google
616,Valvuloplasty,Procedure,FHL,FHL,NA,5272,1970-01-01,2099-12-31,NA,Valvuloplastia,Google
617,Repair with flap prosthesis or graft,Procedure,FHL,FHL,NA,5273,1970-01-01,2099-12-31,NA,Korjaus läppäproteesilla tai siirrännäisellä,Google
618,Correction of supravalvular stenosis,Procedure,FHL,FHL,NA,5274,1970-01-01,2099-12-31,NA,Supravalvulaarisen stenoosin korjaus,Google
619,Subvalvular membrane resection,Procedure,FHL,FHL,NA,5275,1970-01-01,2099-12-31,NA,Subvalvulaarisen membraanin resektio,Google
620,Resection of subvalvular muscular stenosis,Procedure,FHL,FHL,NA,5276,1970-01-01,2099-12-31,NA,Subvalvulaarisen muskulaarisen stenoosin resektio,Google
621,Other measure in this category,Procedure,FHL,FHL,NA,5279,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
622,Closed commissurotomy,Procedure,FHL,FHL,NA,5281,1970-01-01,2099-12-31,NA,Sulkeinen kommissurotomia,Google
623,Open commissurotomy,Procedure,FHL,FHL,NA,5282,1970-01-01,2099-12-31,NA,Avoin kommissurotomia,Google
624,Valveuloplasty or annuloplasty,Procedure,FHL,FHL,NA,5283,1970-01-01,2099-12-31,NA,Valvuloplastia tai annuloplastia,Google
625,Mitral defect correction with flap prosthesis or graft,Procedure,FHL,FHL,NA,5284,1970-01-01,2099-12-31,NA,Mitraalivian korjaus läppäproteesilla tai siirrännäisellä,Google
626,Valvulotomy,Procedure,FHL,FHL,NA,5291,1970-01-01,2099-12-31,NA,Valvulotomia,Google
627,Valveuloplasty or annuloplasty,Procedure,FHL,FHL,NA,5292,1970-01-01,2099-12-31,NA,Valvuloplastia tai annuloplastia,Google
628,Tricuspid valve repair with flap prosthesis or graft,Procedure,FHL,FHL,NA,5293,1970-01-01,2099-12-31,NA,Trikuspidaaliläpän korjaus läppäproteesilla tai siirrännäisellä,Google
629,Corrective surgery of two or more flaps,Procedure,FHL,FHL,NA,5301,1970-01-01,2099-12-31,NA,Kahden tai useamman läpän korjausleikkaus,Google
630,Other measure in this category,Procedure,FHL,FHL,NA,5309,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
631,Bypass surgery in one vein,Procedure,FHL,FHL,NA,5311,1970-01-01,2099-12-31,NA,Ohitusleikkaus yhteen suoneen,Google
632,Bypass surgery for two vessels,Procedure,FHL,FHL,NA,5312,1970-01-01,2099-12-31,NA,Ohitusleikkaus kahteen suoneen,Google
633,Bypass surgery for three vessels,Procedure,FHL,FHL,NA,5313,1970-01-01,2099-12-31,NA,Ohitusleikkaus kolmeen suoneen,Google
634,Bypass surgery for four or more vessels,Procedure,FHL,FHL,NA,5314,1970-01-01,2099-12-31,NA,Ohitusleikkaus neljään tai useampaan suoneen,Google
635,Bypass surgery using a mammary artery,Procedure,FHL,FHL,NA,5315,1970-01-01,2099-12-31,NA,Ohitusleikkaus mammaria arterian avulla,Google
636,Correction of coronary artery anomaly,Procedure,FHL,FHL,NA,5316,1970-01-01,2099-12-31,NA,Koronaariarteria-anomalian korjaus,Google
637,Other measure in this category,Procedure,FHL,FHL,NA,5319,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
638,Cardiac aneurysm or dyskinetic myocardial resection,Procedure,FHL,FHL,NA,5321,1970-01-01,2099-12-31,NA,Syd aneurysman tai dyskineettisen sydänlihaksen resektio,Google
639,Septum perforation occlusion,Procedure,FHL,FHL,NA,5322,1970-01-01,2099-12-31,NA,Septumperforaation sulku,Google
640,Papillary muscle rupture repair surgery,Procedure,FHL,FHL,NA,5323,1970-01-01,2099-12-31,NA,Papillaarilihasruptuuran korjausleikkaus,Google
641,Other measure in this category,Procedure,FHL,FHL,NA,5329,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
642,Because of Wolf-Parkinson-White's illness,Procedure,FHL,FHL,NA,5331,1970-01-01,2099-12-31,NA,Wolf-Parkinson-White sairauden takia,Google
643,Other measure in this category,Procedure,FHL,FHL,NA,5339,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
644,Reoperation due to wound complication,Procedure,FHL,FHL,NA,5341,1970-01-01,2099-12-31,NA,Uusintaleikkaus haavakomplikaation vuoksi,Google
645,Reoperation due to leakage,Procedure,FHL,FHL,NA,5342,1970-01-01,2099-12-31,NA,Uusintaleikkaus vuodon vuoksi,Google
646,Reoperation for another reason,Procedure,FHL,FHL,NA,5349,1970-01-01,2099-12-31,NA,Uusintaleikkaus muusta syystä,Google
647,"Pacemaker installation, transvenous electrode",Procedure,FHL,FHL,NA,5401,1970-01-01,2099-12-31,NA,"Tahdistimen asennus, transvenöösinen elektrodi",Google
648,"Pacemaker installation, cockroach road",Procedure,FHL,FHL,NA,5402,1970-01-01,2099-12-31,NA,"Tahdistimen asennus, torakotomia tietä",Google
649,Replacing the pacemaker,Procedure,FHL,FHL,NA,5403,1970-01-01,2099-12-31,NA,Tahdistimen vaihto,Google
650,Other measure in this category,Procedure,FHL,FHL,NA,5409,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
651,Pulmonary artery stenosis,Procedure,FHL,FHL,NA,5501,1970-01-01,2099-12-31,NA,Keuhkovaltimon ahtauttaminen (banding),Google
652,Vena cava-A-pulmonary anastomosis (Glenn),Procedure,FHL,FHL,NA,5502,1970-01-01,2099-12-31,NA,Vena cava-A-pulmonalis anastomoosi (Glenn),Google
653,Aortopulmonary anastomosis (Waterstone),Procedure,FHL,FHL,NA,5503,1970-01-01,2099-12-31,NA,Aortopulmonaalinen anastomoosi (Waterstone),Google
654,Subclavian pulmonary anastomosis (Blalock),Procedure,FHL,FHL,NA,5504,1970-01-01,2099-12-31,NA,Subklaviapulmonaalinen anastomoosi (Blalock),Google
655,Other forced surgery,Procedure,FHL,FHL,NA,5505,1970-01-01,2099-12-31,NA,Muu sunttileikkaus,Google
656,Other measure in this category,Procedure,FHL,FHL,NA,5509,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
657,Arterioraphia or rupture reconstruction (trauma),Procedure,FHL,FHL,NA,5511,1970-01-01,2099-12-31,NA,Arteriorafia tai ruptuurarekonstruktio (trauma),Google
658,Cleavage or ligation of the ductus arteriosus,Procedure,FHL,FHL,NA,5512,1970-01-01,2099-12-31,NA,Ductus arteriosuksen katkaisu tai ligaatio,Google
659,"Coarctation resection, plastic or bypass",Procedure,FHL,FHL,NA,5513,1970-01-01,2099-12-31,NA,"Koarktaation resektio, plastia tai ohitus",Google
660,Correction surgery for aortic arch defect,Procedure,FHL,FHL,NA,5514,1970-01-01,2099-12-31,NA,Aortan kaaren puutoksen korjausleikkaus,Google
661,Vascular rupture and / or reconstruction in vascular anomaly,Procedure,FHL,FHL,NA,5515,1970-01-01,2099-12-31,NA,Verisuonirenkaan katkaisu ja/tai rekonstruktio suonianomaliassa,Google
662,Aneurysm surgery of the ascending aorta,Procedure,FHL,FHL,NA,5516,1970-01-01,2099-12-31,NA,Nousevan aortan aneurysmaleikkaus,Google
663,Ascending aortic aneurysm surgery and aortic flap prosthesis,Procedure,FHL,FHL,NA,5517,1970-01-01,2099-12-31,NA,Nousevan aortan aneurysmaleikkaus ja aortan läppäproteesi,Google
664,"Ascending aortic aneurysm surgery, aortic valve prosthesis and coronary implantation",Procedure,FHL,FHL,NA,5518,1970-01-01,2099-12-31,NA,"Nousevan aortan aneurysmaleikkaus, aorttaläppäproteesi ja koronaarien implantaatio",Google
665,Aortic arch aneurysm surgery,Procedure,FHL,FHL,NA,5520,1970-01-01,2099-12-31,NA,Aortan kaaren aneurysmaleikkaus,Google
666,Aneurysmal surgery of a descending thoracic aorta,Procedure,FHL,FHL,NA,5521,1970-01-01,2099-12-31,NA,Laskevan torakaaliaortan aneurysmaleikkaus,Google
667,Ascending aortic dissection surgery,Procedure,FHL,FHL,NA,5522,1970-01-01,2099-12-31,NA,Nousevan aortan dissekaation leikkaus,Google
668,Surgery of descending thoracic aorta,Procedure,FHL,FHL,NA,5523,1970-01-01,2099-12-31,NA,Laskevan torakaaliaortan dissekaation leikkaus,Google
669,Thoracoabdominal aneurysm surgery,Procedure,FHL,FHL,NA,5524,1970-01-01,2099-12-31,NA,Torakoabdominaalinen aneurysmaleikkaus,Google
670,Surgery of a ruptured abdominal aneurysm,Procedure,FHL,FHL,NA,5525,1970-01-01,2099-12-31,NA,Rupturoituneen abdominaalianeurysman leikkaus,Google
671,Surgery of an unrupturated abdominal aneurysm,Procedure,FHL,FHL,NA,5526,1970-01-01,2099-12-31,NA,Rupturoitumattoman abdominaalianeurysman leikkaus,Google
672,Other measure in this category,Procedure,FHL,FHL,NA,5529,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
673,"Subclavia and / or carotid endarterectomy, reconstruction or bypass surgery",Procedure,FHL,FHL,NA,5541,1970-01-01,2099-12-31,NA,"Subclavia ja/tai carotisendarterektomia, rekonstruktio tai ohitusleikkaus",Google
674,Aortoservical reconstruction or bypass surgery,Procedure,FHL,FHL,NA,5542,1970-01-01,2099-12-31,NA,Aortoservikaalinen rekonstruktio tai ohitusleikkaus,Google
675,Other measure in this category,Procedure,FHL,FHL,NA,5549,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
676,Visceral artery reconstruction or equivalent,Procedure,FHL,FHL,NA,5551,1970-01-01,2099-12-31,NA,Viskeraalivaltimorekonstruktio tai vastaava,Google
677,Renal artery reconstruction or equivalent,Procedure,FHL,FHL,NA,5552,1970-01-01,2099-12-31,NA,Munuaisvaltimorekonstruktio tai vastaava,Google
678,Other measure in this category,Procedure,FHL,FHL,NA,5559,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
679,Aortoil cavity endarterectomy,Procedure,FHL,FHL,NA,5561,1970-01-01,2099-12-31,NA,Aortoiliakaalialueen endarterektomia,Google
680,Reconstruction of the aortoil cabbage area,Procedure,FHL,FHL,NA,5562,1970-01-01,2099-12-31,NA,Aortoiliakaalialueen rekonstruktio,Google
681,Aortopemoral bypass surgery,Procedure,FHL,FHL,NA,5563,1970-01-01,2099-12-31,NA,Aortofemoraalialueen ohitusleikkaus,Google
682,Femoral endarterectomy and / or profundaplasty,Procedure,FHL,FHL,NA,5564,1970-01-01,2099-12-31,NA,Femoraalialueen endarterektomia ja/tai profundaplastia,Google
683,Femoropopliteal bypass surgery,Procedure,FHL,FHL,NA,5565,1970-01-01,2099-12-31,NA,Femoropopliteaalinen ohitusleikkaus,Google
684,Femorotibial bypass surgery,Procedure,FHL,FHL,NA,5566,1970-01-01,2099-12-31,NA,Femorotibiaalinen ohitusleikkaus,Google
685,Axillofemoral bypass surgery,Procedure,FHL,FHL,NA,5567,1970-01-01,2099-12-31,NA,Aksillofemoraalinen ohitusleikkaus,Google
686,Femorofemoral bypass surgery,Procedure,FHL,FHL,NA,5568,1970-01-01,2099-12-31,NA,Femorofemoraalinen ohitusleikkaus,Google
687,Other measure in this category,Procedure,FHL,FHL,NA,5579,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
688,Exploration or ligation,Procedure,FHL,FHL,NA,5581,1970-01-01,2099-12-31,NA,Eksploraatio tai ligaatio,Google
689,Arterioraphia,Procedure,FHL,FHL,NA,5582,1970-01-01,2099-12-31,NA,Arteriorafia,Google
690,"Resection, reconstruction or bypass surgery",Procedure,FHL,FHL,NA,5583,1970-01-01,2099-12-31,NA,"Resektio, rekonstruktio tai ohitusleikkaus",Google
691,Surgical treatment of arteriovenous fistula,Procedure,FHL,FHL,NA,5584,1970-01-01,2099-12-31,NA,Arteriovenoosin fistelin leikkaushoito,Google
692,Embolectomy or thrombectomy,Procedure,FHL,FHL,NA,5585,1970-01-01,2099-12-31,NA,Embolektomia tai trombektomia,Google
693,Tumor artery embolization or regional perfusion,Procedure,FHL,FHL,NA,5586,1970-01-01,2099-12-31,NA,Tuumoriarterian embolisaatio tai regionaalinen perfuusio,Google
694,Other measure in this category,Procedure,FHL,FHL,NA,5589,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
695,External shunt (e.g. Schibner),Procedure,FHL,FHL,NA,5601,1970-01-01,2099-12-31,NA,Eksterni suntti (esim. Schibner),Google
696,Internal fistula (eg Cimino),Procedure,FHL,FHL,NA,5602,1970-01-01,2099-12-31,NA,Interni fisteli (esim. Cimino),Google
697,Shunt revision or deletion,Procedure,FHL,FHL,NA,5603,1970-01-01,2099-12-31,NA,Suntin revisio tai poisto,Google
698,Vascular preparation or cannulation in the operating room,Procedure,FHL,FHL,NA,5604,1970-01-01,2099-12-31,NA,Suonipreparointi tai kanylointi leikkaussalissa,Google
699,Other measure in this category,Procedure,FHL,FHL,NA,5609,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
700,Vena saphena Magna and / or swarm of nodule and possible local emissions,Procedure,FHL,FHL,NA,5611,1970-01-01,2099-12-31,NA,Vena saphena magnan ja/tai parvan nyhtäisy ja mahdolliset lokaalieksisiot,Google
701,Local excisions and / or perforations of relapsing varicose veins,Procedure,FHL,FHL,NA,5612,1970-01-01,2099-12-31,NA,Residiivikohjujen lokaalieksisiot ja/tai perforansligaatiot,Google
702,Conjunctival occlusion,Procedure,FHL,FHL,NA,5613,1970-01-01,2099-12-31,NA,Yhdyslaskimoiden sulku,Google
703,Surgery performed due to deep vein flap changes,Procedure,FHL,FHL,NA,5614,1970-01-01,2099-12-31,NA,Syvien laskimoiden läppämuutosten vuoksi suoritettu leikkaus,Google
704,Other measure in this category,Procedure,FHL,FHL,NA,5619,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
705,Venous thrombectomy,Procedure,FHL,FHL,NA,5621,1970-01-01,2099-12-31,NA,Trombektomia laskimosta,Google
706,Vena cava ligation and plication,Procedure,FHL,FHL,NA,5622,1970-01-01,2099-12-31,NA,Vena cava ligaatio ja plikaatio,Google
707,Vena Cava transvenous obstruction,Procedure,FHL,FHL,NA,5623,1970-01-01,2099-12-31,NA,Vena cavan transvenoosinen obstruktio,Google
708,Pulmonary embolectomy,Procedure,FHL,FHL,NA,5624,1970-01-01,2099-12-31,NA,Pulmonaaliembolektomia,Google
709,Other measure in this category,Procedure,FHL,FHL,NA,5629,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
710,Venoraphia,Procedure,FHL,FHL,NA,5631,1970-01-01,2099-12-31,NA,Venorafia,Google
711,Venus reconstruction,Procedure,FHL,FHL,NA,5632,1970-01-01,2099-12-31,NA,Venarekonstruktio,Google
712,Other measure in this category,Procedure,FHL,FHL,NA,5639,1970-01-01,2099-12-31,NA,Muu tähän ryhmään kuuluva toimenpide,Google
713,Porto cavalry shunt,Procedure,FHL,FHL,NA,5641,1970-01-01,2099-12-31,NA,Portokavaalinen suntti,Google
714,Mesocavalent shunt (with or without H-graft),Procedure,FHL,FHL,NA,5642,1970-01-01,2099-12-31,NA,Mesokavaalinen suntti (H-graftilla tai ilman),Google
