concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
45547512,Malignant neoplasm: Spermatic cord,Condition,ICD10,ICD10 code,NA,C63.1,1990-05-01,2099-12-31,NA
45545888,Crushing injury of other and unspecified parts of lower leg,Condition,ICD10,ICD10 code,NA,S87.8,1990-05-01,2099-12-31,NA
45542677,"Melanoma in situ, unspecified",Condition,ICD10,ICD10 code,NA,D03.9,1990-05-01,2099-12-31,NA
45542680,Benign neoplasm: Lip,Condition,ICD10,ICD10 code,NA,D10.0,1990-05-01,2099-12-31,NA
45542681,Benign neoplasm: Tonsil,Condition,ICD10,ICD10 code,NA,D10.4,1990-05-01,2099-12-31,NA
45543669,"Other soft tissue disorders related to use, overuse and pressure",Condition,ICD10,ICD10 code,NA,M70.8,1990-05-01,2099-12-31,NA
45543680,Fibroblastic disorders,Condition,ICD10,ICD10 Hierarchy,NA,M72,1990-05-01,2099-12-31,NA
45543681,Palmar fascial fibromatosis [Dupuytren],Condition,ICD10,ICD10 code,NA,M72.0,1990-05-01,2099-12-31,NA
45543685,Iliotibial band syndrome,Condition,ICD10,ICD10 code,NA,M76.3,1990-05-01,2099-12-31,NA
45543688,Hypertrophy of (infrapatellar) fat pad,Condition,ICD10,ICD10 code,NA,M79.4,1990-05-01,2099-12-31,NA
45543707,Postoophorectomy osteoporosis,Condition,ICD10,ICD10 code,NA,M81.1,1990-05-01,2099-12-31,NA
45543708,Localized osteoporosis [Lequesne],Condition,ICD10,ICD10 code,NA,M81.6,1990-05-01,2099-12-31,NA
45543709,"Adult osteomalacia, unspecified",Condition,ICD10,ICD10 code,NA,M83.9,1990-05-01,2099-12-31,NA
45542682,Benign neoplasm: Duodenum,Condition,ICD10,ICD10 code,NA,D13.2,1990-05-01,2099-12-31,NA
45542683,Benign neoplasm: Mediastinum,Condition,ICD10,ICD10 code,NA,D15.2,1990-05-01,2099-12-31,NA
45542684,"Benign neoplasm: Intrathoracic organ, unspecified",Condition,ICD10,ICD10 code,NA,D15.9,1990-05-01,2099-12-31,NA
45542687,Melanocytic naevi of other and unspecified parts of face,Condition,ICD10,ICD10 code,NA,D22.3,1990-05-01,2099-12-31,NA
45542688,Melanocytic naevi of trunk,Condition,ICD10,ICD10 code,NA,D22.5,1990-05-01,2099-12-31,NA
45542691,Submucous leiomyoma of uterus,Condition,ICD10,ICD10 code,NA,D25.0,1990-05-01,2099-12-31,NA
45542692,Subserosal leiomyoma of uterus,Condition,ICD10,ICD10 code,NA,D25.2,1990-05-01,2099-12-31,NA
45542693,"Leiomyoma of uterus, unspecified",Condition,ICD10,ICD10 code,NA,D25.9,1990-05-01,2099-12-31,NA
45542695,Benign neoplasm: Kidney,Condition,ICD10,ICD10 code,NA,D30.0,1990-05-01,2099-12-31,NA
45542696,Benign neoplasm of thyroid gland,Condition,ICD10,ICD10 Hierarchy,NA,D34,1990-05-01,2099-12-31,NA
45542697,Neoplasm of uncertain or unknown behaviour: Small intestine,Condition,ICD10,ICD10 code,NA,D37.2,1990-05-01,2099-12-31,NA
45542698,Neoplasm of uncertain or unknown behaviour: Appendix,Condition,ICD10,ICD10 code,NA,D37.3,1990-05-01,2099-12-31,NA
45542700,Neoplasm of uncertain or unknown behaviour: Testis,Condition,ICD10,ICD10 code,NA,D40.1,1990-05-01,2099-12-31,NA
45542702,Neoplasm of uncertain or unknown behaviour of meninges,Condition,ICD10,ICD10 Hierarchy,NA,D42,1990-05-01,2099-12-31,NA
45552936,Gallstone ileus,Condition,ICD10,ICD10 code,NA,K56.3,1990-05-01,2099-12-31,NA
45552942,"Megacolon, not elsewhere classified",Condition,ICD10,ICD10 code,NA,K59.3,1990-05-01,2099-12-31,NA
45552943,"Functional intestinal disorder, unspecified",Condition,ICD10,ICD10 code,NA,K59.9,1990-05-01,2099-12-31,NA
45552945,Disorders of peritoneum in infectious diseases classified elsewhere,Condition,ICD10,ICD10 Hierarchy,NA,K67,1990-05-01,2099-12-31,NA
45552949,"Chronic hepatitis, unspecified",Condition,ICD10,ICD10 code,NA,K73.9,1990-05-01,2099-12-31,NA
45552951,Calculus of gallbladder without cholecystitis,Condition,ICD10,ICD10 code,NA,K80.2,1990-05-01,2099-12-31,NA
45552953,Other cholelithiasis,Condition,ICD10,ICD10 code,NA,K80.8,1990-05-01,2099-12-31,NA
45552954,Obstruction of gallbladder,Condition,ICD10,ICD10 code,NA,K82.0,1990-05-01,2099-12-31,NA
45552955,Cholangitis,Condition,ICD10,ICD10 code,NA,K83.0,1990-05-01,2099-12-31,NA
45552956,Idiopathic acute pancreatitis,Condition,ICD10,ICD10 code,NA,K85.0,2006-01-01,2099-12-31,NA
45552957,Pancreatic steatorrhoea,Condition,ICD10,ICD10 code,NA,K90.3,1990-05-01,2099-12-31,NA
45552967,"Cutaneous abscess, furuncle and carbuncle of limb",Condition,ICD10,ICD10 code,NA,L02.4,1990-05-01,2099-12-31,NA
45552968,"Cutaneous abscess, furuncle and carbuncle of other sites",Condition,ICD10,ICD10 code,NA,L02.8,1990-05-01,2099-12-31,NA
45552972,Other specified acantholytic disorders,Condition,ICD10,ICD10 code,NA,L11.8,1990-05-01,2099-12-31,NA
45552975,Irritant contact dermatitis due to solvents,Condition,ICD10,ICD10 code,NA,L24.2,1990-05-01,2099-12-31,NA
45552976,Irritant contact dermatitis due to drugs in contact with skin,Condition,ICD10,ICD10 code,NA,L24.4,1990-05-01,2099-12-31,NA
45552977,Pruritus ani,Condition,ICD10,ICD10 code,NA,L29.0,1990-05-01,2099-12-31,NA
45552978,Generalized pustular psoriasis,Condition,ICD10,ICD10 code,NA,L40.1,1990-05-01,2099-12-31,NA
45552979,Acrodermatitis continua,Condition,ICD10,ICD10 code,NA,L40.2,1990-05-01,2099-12-31,NA
45552980,Bullous lichen planus,Condition,ICD10,ICD10 code,NA,L43.1,1990-05-01,2099-12-31,NA
45552981,Lichen ruber moniliformis,Condition,ICD10,ICD10 code,NA,L44.3,1990-05-01,2099-12-31,NA
45552982,Idiopathic urticaria,Condition,ICD10,ICD10 code,NA,L50.1,1990-05-01,2099-12-31,NA
45552983,Contact urticaria,Condition,ICD10,ICD10 code,NA,L50.6,1990-05-01,2099-12-31,NA
45552984,Nonbullous erythema multiforme,Condition,ICD10,ICD10 code,NA,L51.0,1990-05-01,2099-12-31,NA
45552985,Erythema nodosum,Condition,ICD10,ICD10 Hierarchy,NA,L52,1990-05-01,2099-12-31,NA
45552986,Erythema marginatum,Condition,ICD10,ICD10 code,NA,L53.2,1990-05-01,2099-12-31,NA
45552987,Erythema in diseases classified elsewhere,Condition,ICD10,ICD10 Hierarchy,NA,L54,1990-05-01,2099-12-31,NA
45552988,Sunburn of second degree,Condition,ICD10,ICD10 code,NA,L55.1,1990-05-01,2099-12-31,NA
45552989,Drug photoallergic response,Condition,ICD10,ICD10 code,NA,L56.1,1990-05-01,2099-12-31,NA
45552990,Photocontact dermatitis [berloque dermatitis],Condition,ICD10,ICD10 code,NA,L56.2,1990-05-01,2099-12-31,NA
45552991,Polymorphous light eruption,Condition,ICD10,ICD10 code,NA,L56.4,1990-05-01,2099-12-31,NA
45552992,Acute radiodermatitis,Condition,ICD10,ICD10 code,NA,L58.0,1990-05-01,2099-12-31,NA
45552993,Polytrichia,Condition,ICD10,ICD10 code,NA,L68.3,1990-05-01,2099-12-31,NA
45552994,"Hypertrichosis, unspecified",Condition,ICD10,ICD10 code,NA,L68.9,1990-05-01,2099-12-31,NA
45551968,Other maltreatment by official authorities,Observation,ICD10,ICD10 code,NA,Y07.3,1990-05-01,2099-12-31,NA
45551953,"Intentional self-harm by smoke, fire and flames",Observation,ICD10,ICD10 Hierarchy,NA,X76,1990-05-01,2099-12-31,NA
45551979,Legal execution,Observation,ICD10,ICD10 code,NA,Y35.5,1990-05-01,2099-12-31,NA
45547516,Malignant neoplasm: Cerebellum,Condition,ICD10,ICD10 code,NA,C71.6,1990-05-01,2099-12-31,NA
45547519,"Malignant neoplasm: Endocrine gland, unspecified",Condition,ICD10,ICD10 code,NA,C75.9,1990-05-01,2099-12-31,NA
45547520,Malignant neoplasm of other and ill-defined sites: Thorax,Condition,ICD10,ICD10 code,NA,C76.1,1990-05-01,2099-12-31,NA
45547522,Secondary malignant neoplasm of retroperitoneum and peritoneum,Condition,ICD10,ICD10 code,NA,C78.6,1999-01-01,2099-12-31,NA
45547523,Secondary malignant neoplasm of kidney and renal pelvis,Condition,ICD10,ICD10 code,NA,C79.0,1990-05-01,2099-12-31,NA
45547524,Secondary malignant neoplasm of other specified sites,Condition,ICD10,ICD10 code,NA,C79.8,1990-05-01,2099-12-31,NA
45547529,"Malignant neoplasm, without specification of site",Condition,ICD10,ICD10 Hierarchy,NA,C80,1990-05-01,2099-12-31,NA
45547530,Nodular sclerosis classical Hodgkin lymphoma,Condition,ICD10,ICD10 code,NA,C81.1,1990-05-01,2099-12-31,NA
45547532,Lymphocyte-rich (classical) Hodgkin lymphoma,Condition,ICD10,ICD10 code,NA,C81.4,2010-01-01,2099-12-31,NA
45547547,Other and unspecified types of non-Hodgkin lymphoma,Condition,ICD10,ICD10 Hierarchy,NA,C85,1990-05-01,2099-12-31,NA
45548526,Other adult osteomalacia,Condition,ICD10,ICD10 code,NA,M83.8,1990-05-01,2099-12-31,NA
45546700,Mechanical complication of other vascular grafts,Condition,ICD10,ICD10 code,NA,T82.3,1990-05-01,2099-12-31,NA
45546724,"Unspecified complication of genitourinary prosthetic device, implant and graft",Condition,ICD10,ICD10 code,NA,T83.9,1990-05-01,2099-12-31,NA
45544568,Concussion and oedema of lumbar spinal cord,Condition,ICD10,ICD10 code,NA,S34.0,1990-05-01,2099-12-31,NA
45542703,"Neoplasm of uncertain or unknown behaviour: Meninges, unspecified",Condition,ICD10,ICD10 code,NA,D42.9,1990-05-01,2099-12-31,NA
45542705,Anaemia due to other disorders of glutathione metabolism,Condition,ICD10,ICD10 code,NA,D55.1,1990-05-01,2099-12-31,NA
45542706,Alpha thalassaemia,Condition,ICD10,ICD10 code,NA,D56.0,1990-05-01,2099-12-31,NA
45542707,"Thalassaemia, unspecified",Condition,ICD10,ICD10 code,NA,D56.9,1990-05-01,2099-12-31,NA
45542709,Sickle-cell anaemia without crisis,Condition,ICD10,ICD10 code,NA,D57.1,1990-05-01,2099-12-31,NA
45542712,Haemolytic-uraemic syndrome,Condition,ICD10,ICD10 code,NA,D59.3,1990-05-01,2099-12-31,NA
45542713,Other coagulation defects,Condition,ICD10,ICD10 Hierarchy,NA,D68,1990-05-01,2099-12-31,NA
45542718,Other disorders of blood and blood-forming organs in diseases classified elsewhere,Condition,ICD10,ICD10 Hierarchy,NA,D77,1990-05-01,2099-12-31,NA
45542720,Immunodeficiency with increased immunoglobulin M [IgM],Condition,ICD10,ICD10 code,NA,D80.5,1990-05-01,2099-12-31,NA
45542721,Major histocompatibility complex class II deficiency,Condition,ICD10,ICD10 code,NA,D81.7,1990-05-01,2099-12-31,NA
45542722,Other specified immunodeficiencies,Condition,ICD10,ICD10 code,NA,D84.8,1990-05-01,2099-12-31,NA
45542724,Atrophy of thyroid (acquired),Condition,ICD10,ICD10 code,NA,E03.4,1990-05-01,2099-12-31,NA
45542726,Hypersecretion of calcitonin,Condition,ICD10,ICD10 code,NA,E07.0,1990-05-01,2099-12-31,NA
45542735,"Type 1 diabetes mellitus, With ketoacidosis",Condition,ICD10,ICD10 code,NA,E10.1,1990-05-01,2099-12-31,NA
45542739,"Type 2 diabetes mellitus, with ketoacidosis",Condition,ICD10,ICD10 code,NA,E11.1,1990-05-01,2099-12-31,NA
45542740,"Malnutrition-related diabetes mellitus, with ketoacidosis",Condition,ICD10,ICD10 code,NA,E12.1,1990-05-01,2099-12-31,NA
45542742,"Other specified diabetes mellitus, with neurological complications",Condition,ICD10,ICD10 code,NA,E13.4,1990-05-01,2099-12-31,NA
45542744,Other specified disorders of pancreatic internal secretion,Condition,ICD10,ICD10 code,NA,E16.8,1990-05-01,2099-12-31,NA
45542745,Idiopathic hypoparathyroidism,Condition,ICD10,ICD10 code,NA,E20.0,1990-05-01,2099-12-31,NA
45542746,Hyperfunction of pituitary gland,Condition,ICD10,ICD10 Hierarchy,NA,E22,1990-05-01,2099-12-31,NA
45554615,Injury of multiple blood vessels at forearm level,Condition,ICD10,ICD10 code,NA,S55.7,1990-05-01,2099-12-31,NA
45541883,"Other complications of internal prosthetic devices, implants and grafts, not elsewhere classified",Condition,ICD10,ICD10 code,NA,T85.8,1990-05-01,2099-12-31,NA
45541886,Complications peculiar to reattachment and amputation,Condition,ICD10,ICD10 Hierarchy,NA,T87,1990-05-01,2099-12-31,NA
45541887,Complications of other reattached body part,Condition,ICD10,ICD10 code,NA,T87.2,1990-05-01,2099-12-31,NA
45541891,Shock due to anaesthesia,Condition,ICD10,ICD10 code,NA,T88.2,1990-05-01,2099-12-31,NA
45541895,Sequelae of crushing injury and traumatic amputation of upper limb,Condition,ICD10,ICD10 code,NA,T92.6,1990-05-01,2099-12-31,NA
45541896,Sequelae of other fractures of lower limb,Condition,ICD10,ICD10 code,NA,T93.2,1990-05-01,2099-12-31,NA
45553921,Dislocation of cervical vertebra,Condition,ICD10,ICD10 code,NA,S13.1,1990-05-01,2099-12-31,NA
45552996,"Miliaria, unspecified",Condition,ICD10,ICD10 code,NA,L74.3,1990-05-01,2099-12-31,NA
45553008,Localized scleroderma [morphea],Condition,ICD10,ICD10 code,NA,L94.0,1990-05-01,2099-12-31,NA
45553009,Sclerodactyly,Condition,ICD10,ICD10 code,NA,L94.3,1990-05-01,2099-12-31,NA
45553010,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45553010,2006-12-30,2016-04-13,D
45553016,Factitial dermatitis,Condition,ICD10,ICD10 code,NA,L98.1,1990-05-01,2099-12-31,NA
45553017,Mucinosis of skin,Condition,ICD10,ICD10 code,NA,L98.5,1990-05-01,2099-12-31,NA
45553018,Pneumococcal arthritis and polyarthritis,Condition,ICD10,ICD10 code,NA,M00.1,1990-05-01,2099-12-31,NA
45548563,Fibrous dysplasia (monostotic),Condition,ICD10,ICD10 code,NA,M85.0,1990-05-01,2099-12-31,NA
45548565,Skeletal fluorosis,Condition,ICD10,ICD10 code,NA,M85.1,1990-05-01,2099-12-31,NA
45549399,Injury of nerve root of lumbar and sacral spine,Condition,ICD10,ICD10 code,NA,S34.2,1990-05-01,2099-12-31,NA
45547558,Monocytic leukaemia,Condition,ICD10,ICD10 Hierarchy,NA,C93,1990-05-01,2099-12-31,NA
45547561,"Malignant neoplasm of lymphoid, haematopoietic and related tissue, unspecified",Condition,ICD10,ICD10 code,NA,C96.9,1990-05-01,2099-12-31,NA
45547564,"Carcinoma in situ: Liver, gallbladder and bile ducts",Condition,ICD10,ICD10 code,NA,D01.5,1990-05-01,2099-12-31,NA
45547565,Carcinoma in situ: Larynx,Condition,ICD10,ICD10 code,NA,D02.0,1990-05-01,2099-12-31,NA
45547572,"Carcinoma in situ: Skin of upper limb, including shoulder",Condition,ICD10,ICD10 code,NA,D04.6,1990-05-01,2099-12-31,NA
45547574,Carcinoma in situ: Penis,Condition,ICD10,ICD10 code,NA,D07.4,1990-05-01,2099-12-31,NA
45547575,"Carcinoma in situ, unspecified",Condition,ICD10,ICD10 code,NA,D09.9,1990-05-01,2099-12-31,NA
45547576,Benign neoplasm of other and ill-defined parts of digestive system,Condition,ICD10,ICD10 Hierarchy,NA,D13,1990-05-01,2099-12-31,NA
45547577,Benign neoplasm: Thymus,Condition,ICD10,ICD10 code,NA,D15.0,1990-05-01,2099-12-31,NA
45547578,Benign neoplasm: Scapula and long bones of upper limb,Condition,ICD10,ICD10 code,NA,D16.0,1990-05-01,2099-12-31,NA
45547581,"Benign neoplasm: Connective and other soft tissue of trunk, unspecified",Condition,ICD10,ICD10 code,NA,D21.6,1990-05-01,2099-12-31,NA
45547582,Melanocytic naevi of ear and external auricular canal,Condition,ICD10,ICD10 code,NA,D22.2,1990-05-01,2099-12-31,NA
45547585,Intramural leiomyoma of uterus,Condition,ICD10,ICD10 code,NA,D25.1,1990-05-01,2099-12-31,NA
45547586,Benign neoplasm: Vulva,Condition,ICD10,ICD10 code,NA,D28.0,1990-05-01,2099-12-31,NA
45547588,Benign neoplasm: Other male genital organs,Condition,ICD10,ICD10 code,NA,D29.7,1990-05-01,2099-12-31,NA
45547589,Benign neoplasm of urinary organs,Condition,ICD10,ICD10 Hierarchy,NA,D30,1990-05-01,2099-12-31,NA
45547591,Benign neoplasm: Lacrimal gland and duct,Condition,ICD10,ICD10 code,NA,D31.5,1990-05-01,2099-12-31,NA
45547593,"Benign neoplasm: Eye, unspecified",Condition,ICD10,ICD10 code,NA,D31.9,1990-05-01,2099-12-31,NA
45547594,"Benign neoplasm: Central nervous system, unspecified",Condition,ICD10,ICD10 code,NA,D33.9,1990-05-01,2099-12-31,NA
45545948,Open wound of toe(s) without damage to nail,Condition,ICD10,ICD10 code,NA,S91.1,1990-05-01,2099-12-31,NA
45545955,Open wound of toe(s) with damage to nail,Condition,ICD10,ICD10 code,NA,S91.2,1990-05-01,2099-12-31,NA
45545962,Fracture of calcaneus,Condition,ICD10,ICD10 code,NA,S92.0,1990-05-01,2099-12-31,NA
45544584,Injury of iliac blood vessels,Condition,ICD10,ICD10 code,NA,S35.5,1990-05-01,2099-12-31,NA
45544599,Injury of colon,Condition,ICD10,ICD10 code,NA,S36.5,1990-05-01,2099-12-31,NA
45542747,Other adrenocortical overactivity,Condition,ICD10,ICD10 code,NA,E27.0,1990-05-01,2099-12-31,NA
45542749,Adrenomedullary hyperfunction,Condition,ICD10,ICD10 code,NA,E27.5,1990-05-01,2099-12-31,NA
45542753,Disorders of other endocrine glands in diseases classified elsewhere,Condition,ICD10,ICD10 code,NA,E35.8,1990-05-01,2099-12-31,NA
45542754,Vitamin A deficiency with night blindness,Condition,ICD10,ICD10 code,NA,E50.5,1990-05-01,2099-12-31,NA
45542755,Deficiency of other vitamins,Condition,ICD10,ICD10 code,NA,E56.8,1990-05-01,2099-12-31,NA
45542756,Deficiency of other nutrient elements,Condition,ICD10,ICD10 Hierarchy,NA,E61,1990-05-01,2099-12-31,NA
45542757,Deficiency of multiple nutrient elements,Condition,ICD10,ICD10 code,NA,E61.7,1990-05-01,2099-12-31,NA
45542758,Other nutritional deficiencies,Condition,ICD10,ICD10 Hierarchy,NA,E63,1990-05-01,2099-12-31,NA
45542759,Sequelae of unspecified nutritional deficiency,Condition,ICD10,ICD10 code,NA,E64.9,1990-05-01,2099-12-31,NA
45542765,Disorders of urea cycle metabolism,Condition,ICD10,ICD10 code,NA,E72.2,1990-05-01,2099-12-31,NA
45542766,Other lactose intolerance,Condition,ICD10,ICD10 code,NA,E73.8,1990-05-01,2099-12-31,NA
45542770,"Lipid storage disorder, unspecified",Condition,ICD10,ICD10 code,NA,E75.6,1990-05-01,2099-12-31,NA
45542771,Pure hypercholesterolaemia,Condition,ICD10,ICD10 code,NA,E78.0,1990-05-01,2099-12-31,NA
45542772,Pure hyperglyceridaemia,Condition,ICD10,ICD10 code,NA,E78.1,1990-05-01,2099-12-31,NA
45542776,Disorders of zinc metabolism,Condition,ICD10,ICD10 code,NA,E83.2,1990-05-01,2099-12-31,NA
45542777,Disorders of phosphorus metabolism and phosphatases,Condition,ICD10,ICD10 code,NA,E83.3,1990-05-01,2099-12-31,NA
45542768,GM2gangliosidosis,Condition,ICD10,ICD10 code,NA,E75.0,1990-05-01,2099-12-31,NA
45541913,"Pedestrian injured in collision with car, pick-up truck or van, unspecified whether traffic or nontraffic accident",Condition,ICD10,ICD10 code,NA,V03.9,1990-05-01,2099-12-31,NA
45541917,"Pedestrian injured in collision with heavy transport vehicle or bus, unspecified whether traffic or nontraffic accident",Condition,ICD10,ICD10 code,NA,V04.9,1990-05-01,2099-12-31,NA
45542779,Hypo-osmolality and hyponatraemia,Condition,ICD10,ICD10 code,NA,E87.1,1990-05-01,2099-12-31,NA
45554650,Other and unspecified injuries of forearm,Condition,ICD10,ICD10 Hierarchy,NA,S59,1990-05-01,2099-12-31,NA
45553025,Meningococcal arthritis,Condition,ICD10,ICD10 code,NA,M01.0,1990-05-01,2099-12-31,NA
45553028,Postimmunization arthropathy,Condition,ICD10,ICD10 code,NA,M02.2,1990-05-01,2099-12-31,NA
45553050,"Seropositive rheumatoid arthritis, unspecified",Condition,ICD10,ICD10 code,NA,M05.9,1990-05-01,2099-12-31,NA
45553054,Psoriatic spondylitis,Condition,ICD10,ICD10 code,NA,M07.2,1990-05-01,2099-12-31,NA
45553948,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45553948,2006-12-30,2016-04-13,D
45553950,Traumatic amputation at neck level,Condition,ICD10,ICD10 Hierarchy,NA,S18,1990-05-01,2099-12-31,NA
45549428,Injury of rectum,Condition,ICD10,ICD10 code,NA,S36.6,1990-05-01,2099-12-31,NA
45549430,Injury of multiple intra-abdominal organs,Condition,ICD10,ICD10 code,NA,S36.7,1990-05-01,2099-12-31,NA
45549431,Injury of kidney,Condition,ICD10,ICD10 code,NA,S37.0,1990-05-01,2099-12-31,NA
45549434,Injury of ovary,Condition,ICD10,ICD10 code,NA,S37.4,1990-05-01,2099-12-31,NA
45547596,Neoplasm of uncertain or unknown behaviour: Larynx,Condition,ICD10,ICD10 code,NA,D38.0,1990-05-01,2099-12-31,NA
45547602,Neoplasm of uncertain or unknown behaviour: Urethra,Condition,ICD10,ICD10 code,NA,D41.3,1990-05-01,2099-12-31,NA
45547604,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45547604,2006-12-30,2016-04-13,D
45547605,Other specified nutritional anaemias,Condition,ICD10,ICD10 code,NA,D53.8,1990-05-01,2099-12-31,NA
45547606,Drug-induced aplastic anaemia,Condition,ICD10,ICD10 code,NA,D61.1,1990-05-01,2099-12-31,NA
45547607,"Aplastic anaemia, unspecified",Condition,ICD10,ICD10 code,NA,D61.9,1990-05-01,2099-12-31,NA
45547608,Secondary sideroblastic anaemia due to drugs and toxins,Condition,ICD10,ICD10 code,NA,D64.2,1990-05-01,2099-12-31,NA
45547609,Disseminated intravascular coagulation [defibrination syndrome],Condition,ICD10,ICD10 Hierarchy,NA,D65,1990-05-01,2099-12-31,NA
45547610,Von Willebrand disease,Condition,ICD10,ICD10 code,NA,D68.0,1990-05-01,2099-12-31,NA
45547613,Other diseases of blood and blood-forming organs,Condition,ICD10,ICD10 Hierarchy,NA,D75,1990-05-01,2099-12-31,NA
45547616,Other specified disorders of thyroid,Condition,ICD10,ICD10 code,NA,E07.8,1990-05-01,2099-12-31,NA
45548590,Other secondary osteonecrosis,Condition,ICD10,ICD10 code,NA,M87.3,1990-05-01,2099-12-31,NA
45548593,Other osteonecrosis,Condition,ICD10,ICD10 code,NA,M87.8,1990-05-01,2099-12-31,NA
45548599,Paget disease of skull,Condition,ICD10,ICD10 code,NA,M88.0,1990-05-01,2099-12-31,NA
45548604,Algoneurodystrophy,Condition,ICD10,ICD10 code,NA,M89.0,1990-05-01,2099-12-31,NA
45546766,Sequelae of injury of spinal cord,Condition,ICD10,ICD10 code,NA,T91.3,1990-05-01,2099-12-31,NA
45546767,Sequelae of injury of intrathoracic organs,Condition,ICD10,ICD10 code,NA,T91.4,1990-05-01,2099-12-31,NA
