concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,tmp_name_fi,tmp_name_en_source
1247,Puncture of vitreous body for decompression,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD00,1900-01-01,2030-12-31,NA,Lasiaisen paineen alentaminen neulalla tyhjentämällä,THL
1248,Puncture of vitreous body with injection of medication,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD05,1900-01-01,2030-12-31,NA,Lääkkeen ruiskutus lasiaiseen,THL
1249,Insufflation of vitreous cavity,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD10,1900-01-01,2030-12-31,NA,Ilman tai kaasun ruiskutus lasiaiseen,THL
1250,Injection of vitreous substitute,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD15,1900-01-01,2030-12-31,NA,"Silikonin, viskoelastisen aineen tms. ruiskutus lasiaiseen",THL
1251,Removal of vitreous body substitute,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD20,1900-01-01,2030-12-31,NA,Lasiaiskorvikkeen poisto,THL
1252,External drainage of subretinal fluid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD25,1900-01-01,2030-12-31,NA,Verkkokalvon alaisen nestekertymän kanavointi ulos,THL
1253,Internal drainage of subretinal fluid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD30,1900-01-01,2030-12-31,NA,Verkkokalvon alaisen nestekertymän kanavointi silmän sisälle,THL
1254,Endophotocoagulation of retina,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD40,1900-01-01,2030-12-31,NA,Verkkokalvon endofotokoagulaatio,THL
1255,Endocryotherapy of retina,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD45,1900-01-01,2030-12-31,NA,Verkkokalvon endokryokoagulaatio,THL
1256,Endodiathermy of retina,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD50,1900-01-01,2030-12-31,NA,Verkkokalvon endodiatermia,THL
1257,Anterior vitrectomy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD60,1900-01-01,2030-12-31,NA,Lasiaisen poisto etukautta,THL
1258,Pars plana or pars plicata vitrectomy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD65,1900-01-01,2030-12-31,NA,Lasiaisen poisto pars planan/pars plicatan kautta,THL
1259,Excision of preretinal or epiretinal membrane,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD70,1900-01-01,2030-12-31,NA,Preretinaalisen (epiretinaalisen) kalvon/juosteen poisto,THL
1260,Retinotomy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD75,1900-01-01,2030-12-31,NA,Verkkokalvon aukaisu,THL
1261,Retinectomy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD80,1900-01-01,2030-12-31,NA,Verkkokalvon osittainen poisto,THL
1262,Removal of subretinal membrane or band,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD85,1900-01-01,2030-12-31,NA,Verkkokalvon alaisen juosteen/arpikudoksen poisto,THL
1263,Removal of subretinal haematoma,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD90,1900-01-01,2030-12-31,NA,Verkkokalvon alaisen verihyytymän poisto,THL
1264,Extended vitrectomy through pars plana,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD91,1999-01-01,2030-12-31,NA,Laaja lasiaisenpoistotoimenpide pars planan kautta,THL
1265,Combined vitrectomy and retinal procedure,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD92,1999-01-01,2030-12-31,NA,Yhdistetty lasiais- ja verkkokalvotoimenpide,THL
1266,Extended combined procedure on vitreous body and retina,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD93,1999-01-01,2030-12-31,NA,Laaja yhdistetty lasiais- ja verkkokalvotoimenpide,THL
1267,Combined vitrectomy and procedure on lens through pars plana,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD94,1999-01-01,2030-12-31,NA,Yhdistetty mykiötoimenpide ja lasiaisenpoisto pars planan kautta,THL
1268,Extended combined vitectomy and lens procedure through pars plana,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD95,1999-01-01,2030-12-31,NA,Laaja yhdistetty mykiötoimenpide ja lasiaisenpoisto pars planan kautta,THL
1269,Other intraoclular operations on vitreous body and retina,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKD99,1900-01-01,2030-12-31,NA,Muu silmän sisällä tehtävä lasiais- ja verkkokalvoleikkaus,THL
1270,Operations for lesion of choroid and retina,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CKE,1900-01-01,2030-12-31,NA,Suoni- ja verkkokalvon kasvainten vuoksi tehtävät leikkaukset,THL
1271,Excision of lesion of choroid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKE00,1900-01-01,2030-12-31,NA,Suonikalvon kasvaimen poisto,THL
1272,Transpupillary photocoagulation of lesion of choroid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKE10,1900-01-01,2030-12-31,NA,Suonikalvon kasvaimen fotokoagulaatio mustuaisen läpi,THL
1273,Endophotocoagulation of lesion of choroid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKE15,1900-01-01,2030-12-31,NA,Suonikalvon kasvaimen endofotokoagulaatio,THL
1274,Cryotherapy of lesion of choroid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKE20,1900-01-01,2030-12-31,NA,Suonikalvon kasvaimen jäädytyshoito,THL
1275,Excision of lesion of retina,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKE30,1900-01-01,2030-12-31,NA,Verkkokalvon kasvaimen poisto,THL
1276,Transpupillary photocoagulation of lesion of retina,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKE40,1900-01-01,2030-12-31,NA,Verkkokalvon kasvaimen fotokoagulaatio mustuaisen läpi,THL
1277,Endophotocoagulation of lesion of retina,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKE45,1900-01-01,2030-12-31,NA,Verkkokalvon kasvaimen endofotokoagulaatio,THL
1278,Cryotherapy of lesion of retina,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKE50,1900-01-01,2030-12-31,NA,Verkkokalvon kasvaimen jäädytyshoito,THL
1279,Brachytherapy of choroid and retina,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKE60,1900-01-01,2030-12-31,NA,Säteilevän levyn asettaminen silmään,THL
1280,Removal of brachytherapeutic plate from eye,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKE65,1900-01-01,2030-12-31,NA,Säteilevän levyn poisto silmästä,THL
1281,Other operation for lesion of choroid or retina,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKE99,1900-01-01,2030-12-31,NA,Muu suoni- ja verkkokalvon kudosmuutoksen leikkaus,THL
1282,"Other operations on choroid, vitreous body and retina",Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CKW,1900-01-01,2030-12-31,NA,"Muut suonikalvon, lasiaisen ja verkkokalvon sairauksien leikkaukset",THL
1283,"Other operation on choroid, vitreous body and retina",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CKW99,1900-01-01,2030-12-31,NA,"Muu suonikalvon, lasiaisen ja verkkokalvon toimenpide",THL
1284,"Other procedures on choroid, vitreous body and retina",Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CK_2,1900-01-01,2030-12-31,NA,"Muut suonikalvon, lasiaisen ja verkkokalvon sairauksien toimenpiteet",THL
1285,Photosensitisation of choroid and retina,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TCK00,1900-01-01,2007-12-31,NA,Suonikalvon ja verkkokalvon valoherkistäminen,THL
1286,Needle biopsy of choroid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TCK10,1900-01-01,2030-12-31,NA,Pistonäytteen otto suonikalvosta,THL
1287,Needle biopsy of vitreous body,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TCK20,1900-01-01,2030-12-31,NA,Pistonäytteen otto lasiaisesta,THL
1288,Needle biopsy of retina,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TCK30,1900-01-01,2030-12-31,NA,Pistonäytteen otto verkkokalvosta,THL
1289,Autofluorescence imaging of ocular fundus,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CK2A4,2017-01-01,2030-12-31,NA,Silmänpohjan autofluoresenssikuvaus,Translator
1290,Infrared imaging of ocular fundus,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CK2J4,2017-01-01,2030-12-31,NA,Silmänpohjan infrapunakuvaus,Translator
1291,Red-free imaging of ocular fundus,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CK2K4,2017-01-01,2030-12-31,NA,Silmänpohjan redfree-kuvaus,Translator
1292,Wide-field/panoramic imaging of ocular fundus,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CK2L4,2017-01-01,2030-12-31,NA,Silmänpohjan laajakulma-/panoraamakuvaus,Translator
1293,Plain photography of ocular fundus,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CK2S4,2017-01-01,2030-12-31,NA,Silmänpohjan natiivivalokuvaus,Translator
1294,Optical coherence tomography (OCT) of ocular fundus,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CK2X4,2017-01-01,2030-12-31,NA,Silmänpohjan valokerroskuvaus (OCT),Translator
1295,OCT video recording of ocular fundus,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CK2Y4,2017-01-01,2030-12-31,NA,Silmänpohjan OCT-videokuvaus,Translator
1296,Fluorescein angiography (FAG) of choroid and retina,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CK9F4,2017-01-01,2030-12-31,NA,Suonikalvon ja verkkokalvon fluoreseiiniangiografia (FAG),Translator
1297,Iridocyanine green angiography (ICGA) of choroid and retina,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CK9G4,2017-01-01,2030-12-31,NA,Suonikalvon ja verkkokalvon indosyaniinivihreäangiografia (ICGA),Translator
1298,Dark adaptation test,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CK9Q4,2017-01-01,2030-12-31,NA,Hämäräadaptaatiotutkimus,Translator
1299,Diabetic lesions in ocular fundus,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,CL,2017-01-01,2030-12-31,NA,Silmänpohjan diabetesmuutokset,Translator
1300,Ophthalmoscopy,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CLA10,2018-01-01,2030-12-31,NA,Silmänpohjatutkimus (oftalmoskopia),Translator
1301,Wide-field fundus photography for diabetic retinopathy screening,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CL2L4,2017-01-01,2030-12-31,NA,Diabeteksen aiheuttamien silmänpohjamuutosten laajakulmainen seulontavalokuvaus,Translator
1302,Ocular fundus photography for diabetic retinopathy screening,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CL2S4,2017-01-01,2030-12-31,NA,Diabeteksen aiheuttamien silmänpohjamuutosten seulontavalokuvaus,Translator
1303,Age-related macular degeneration lesions,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,CM,2017-01-01,2030-12-31,NA,Silmänpohjan ikärappeumamuutokset,Translator
1304,Follow-up photography of age-related macular degeneration lesions,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CM2S4,2017-01-01,2030-12-31,NA,Silmänpohjan ikärappeumamuutosten seurantavalokuvaus,Translator
1305,Follow-up OCT of age-related macular degeneration lesions,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CM2X4,2017-01-01,2030-12-31,NA,Silmänpohjan ikärappeumamuutosten OCT-seurantakuvaus,Translator
1306,Glaucoma assessments and visual field testing,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,CS,2017-01-01,2030-12-31,NA,Glaukooma ja näkökenttätutkimukset,Translator
1307,Retinal nerve fibre layer imaging,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CS1H4,2017-01-01,2030-12-31,NA,Hermosäiekuvaus,Translator
1308,Optic nerve head imaging,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CS2P4,2017-01-01,2030-12-31,NA,Papillakuvaus,Translator
1309,Optic nerve head stereophotography,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CS3P4,2017-01-01,2030-12-31,NA,Stereopapillakuvaus,Translator
1310,Visual field testing with Goldmann perimetry,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CS424,2017-01-01,2030-12-31,NA,Näkökenttätutkimus Goldmann-perimetrillä,Translator
1311,Visual field testing with Humphrey automated perimetry,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CS434,2017-01-01,2030-12-31,NA,Näkökenttätutkimus Humphrey-automaattiperimetrillä,Translator
1312,Visual field testing with Octopus automated perimetry,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CS444,2017-01-01,2030-12-31,NA,Näkökenttätutkimus Octopus-automaattiperimetrillä,Translator
1313,Other visual field testing,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CS494,2017-01-01,2030-12-31,NA,Muu näkökenttätutkimus,Translator
1314,Specialised imaging for glaucoma,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CS5Z4,2017-01-01,2030-12-31,NA,Glaukooman erityiskuvaukset,Translator
1315,Reoperations for complications in surgery of eye and adjacent structures,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,CW,1900-01-01,2030-12-31,NA,Silmäleikkausten haavakomplikaatioiden toimenpiteet,THL
1316,Repair of wound dehiscence in eye and adjacent structures,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CWA00,2004-01-01,2030-12-31,NA,Uusintaleikkaus silmäleikkaushaavan aukeamisen vuoksi,THL
1317,Reoperation for superficial infection in eye and adjacent structures,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CWB00,1900-01-01,2030-12-31,NA,Auenneen tai tulehtuneen silmäleikkaushaavan tarkistaminen,THL
1318,Reoperation for deep infection in eye and adjacent structures,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CWC00,1900-01-01,2030-12-31,NA,Silmäleikkauksen jälkeisen syvän tulehduksen vaatima uusintaleikkaus,THL
1319,Reoperation for superficial heamorrhage in eye and adjacent structures,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CWD00,1900-01-01,2030-12-31,NA,Vuotavan silmäleikkaushaavan tarkistaminen,THL
1320,Reoperation for deep heamorrhage in eye and adjacent structures,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CWE00,1900-01-01,2030-12-31,NA,Silmäleikkauksen jälkeisen syvän vuodon vaatima uusintaleikkaus,THL
1321,Reoperation for insufficiency of anastomosis or suture in eye and adjacent structures,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CWF00,1900-01-01,2030-12-31,NA,Silmäleikkauksen liitosompeleiden tarkistaminen,THL
1322,Other reoperation on eye and adjacent structures,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CWW99,1900-01-01,2030-12-31,NA,Muu silmäleikkauksen haavakomplikaatioleikkaus,THL
1323,Other procedures on eye,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,CX,1900-01-01,2030-12-31,NA,Muut silmän toimenpiteet,THL
1324,Other diagnostic procedures on eye,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CX_,1900-01-01,2030-12-31,NA,Muut silmän diagnostiset toimenpiteet,THL
1325,Calculation of intraocular lens power,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CA1TM,2013-01-01,2030-12-31,NA,Silmän sisäisen tekomykiön voimakkuuden määrittäminen,Translator
1326,Other investigative procedure of eye,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,XCW99,1900-01-01,2030-12-31,NA,Muu silmän alueen tutkimus,THL
1327,External radiotherapy of eye and orbit,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CX0,1997-01-01,2010-12-31,NA,Silmän ja silmäkuopan ulkoinen sädehoito,Translator
1328,Preoperative radiotherapy of eye and surroundings,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CX001,1997-01-01,2010-12-31,NA,Sädehoito silmän ja silmäkuopan primaarikasvaimen preoperatiivisena hoitona,THL
1329,Radical radiotherapy of eye and surroundings,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CX002,1997-01-01,2010-12-31,NA,Radikaali silmän ja silmäkuopan primaarikasvaimen sädehoito,THL
1330,Adjuvant radiotherapy of eye and surroundings,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CX003,1997-01-01,2010-12-31,NA,Sädehoito silmän ja silmäkuopan primaarikasvaimen liitännäishoitona,THL
1331,Palliative radiotherapy of eye and surroundings,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CX004,1997-01-01,2010-12-31,NA,Sädehoito silmän ja silmäkuopan primaarikasvaimen palliatiivisena hoitona,THL
1332,Radiotherapy of local recidive tumor of eye and surroundings,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CX029,1997-01-01,2010-12-31,NA,Sädehoito silmän ja silmäkuopan paikallisesti uusineen kasvaimen hoitona,THL
1333,Radiotherapy of metasthasis in eye and surroundings,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CX049,1997-01-01,2010-12-31,NA,Sädehoito silmässä tai silmäkuopassa ihmenneen etäpesäkkeen hoitona,THL
1334,Profylactic radiotherapy of eye and surroundings,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CX090,1997-01-01,2010-12-31,NA,Sädehoito silmän ja silmäkuopan profylaktisena hoitona,THL
1335,Other radiotherapy of eye and surroundings,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CX099,1997-01-01,2010-12-31,NA,Muu silmän ja silmäkuopansädehoito,THL
1336,Other minor procedure in eye surgery,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,TCW99,1900-01-01,2030-12-31,NA,Muu silmän alueen pientoimenpide,THL
1337,Assessment of vision,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,XCW10,2018-01-01,2030-12-31,NA,Näön tutkiminen,Translator
1338,Assessment of strabismus,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,XCW11,2018-01-01,2030-12-31,NA,Karsastuksen tutkiminen,Translator
1339,Assessment of colour vision,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,XCW12,2018-01-01,2030-12-31,NA,Värinäön tutkimus,Translator
1340,"Ear, nose and larynx",Procedure,NOMESCOfi,NOMESCOfi Level 0,NA,D,1900-01-01,2030-12-31,NA,"Korva, nenä ja kurkunpää",THL
1341,Auricle,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,DA,1900-01-01,2030-12-31,NA,Korvalehti,THL
1342,Surgery on auricle,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,DA_,1900-01-01,2030-12-31,NA,Korvalehden leikkaukset,THL
1343,Incision of auricle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,DAA00,1900-01-01,2030-12-31,NA,Korvalehden paikallisen muutoksen aukaisu,THL
1344,Excision of lesion of auricle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,DAB00,1900-01-01,2030-12-31,NA,Korvalehden paikallisen muutoksen poisto,THL
1345,Partial excision of auricle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,DAB10,1997-01-01,2030-12-31,NA,Korvalehden poisto osittain,THL
1346,Total excision of auricle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,DAB15,1997-01-01,2030-12-31,NA,Korvalehden poisto kokonaan,THL
1347,Closure of preauricular fistula,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,DAB20,1900-01-01,2030-12-31,NA,Preaurikulaarisen fistelin leikkaus,THL
1348,Removal of foreign body from auricle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,DAC00,2003-01-01,2030-12-31,NA,Vierasesineen poisto korvalehdestä,THL
1349,Suture of auricle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,DAD00,1900-01-01,2030-12-31,NA,Korvalehden ompelu,THL
1350,Reconstruction of auricle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,DAD10,1900-01-01,2030-12-31,NA,Korvalehden muodostaminen,THL
1351,Osseous fixation of auricular prosthesis,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,DAD20,1900-01-01,2030-12-31,NA,Korvalehtiproteesin kiinnittäminen,THL
1352,Plastic repair of auricle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,DAD30,1900-01-01,2030-12-31,NA,Korvalehden muodon tai asennon muuttaminen,THL
1353,Other operation on auricle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,DAW99,1900-01-01,2030-12-31,NA,Muu korvalehden leikkaus,THL
1354,Other procedures on auricle,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,DA_2,1900-01-01,2030-12-31,NA,Muut ulkokorvan toimenpiteet,THL
1355,Adjustment or review of hearing aid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,DAX00,2010-01-01,2030-12-31,NA,Kuulokojeen säätö tai tarkistus,Translator
1356,Fitting of hearing aid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,DAX08,2010-01-01,2030-12-31,NA,Kuulokojeen sovitus,Translator
1357,Biopsy of auricle or external auditory canal,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TDA00,1900-01-01,2017-12-31,NA,Neulakudosnäytteen otto korvalehdestä tai korvakäytävästä,THL
1358,Needle biopsy of auricle or external auditory canal,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TDA10,1900-01-01,2030-12-31,NA,Koepalan otto korvalehdestä tai korvakäytävästä,THL
1359,External auditory canal,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,DB,1900-01-01,2030-12-31,NA,Korvakäytävä,THL
1360,Incision of external auditory canal,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,DBA00,2000-01-01,2030-12-31,NA,Korvakäytävän paikallisen muutoksen aukaisu,THL
1361,Excision of lesion of external auditory canal,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,DBB00,1900-01-01,2030-12-31,NA,Korvakäytävän paikallisen muutoksen poisto,THL
1362,Excision of a neoplasm from external auditory canal,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,DBB02,1900-01-01,2030-12-31,NA,Korvakäytävän kasvaimen poisto,THL
1363,Suture of external auditory canal,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,DBD00,1900-01-01,2030-12-31,NA,Korvakäytävän haavan hoito,THL
1364,Reconstruction of external auditory canal,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,DBD10,1900-01-01,2030-12-31,NA,Korvakäytävän rekonstruktio,THL
1365,Plastic repair of external auditory canal,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,DBD20,1900-01-01,2030-12-31,NA,Meatoplastia ilman rekonstruktiota,THL
1366,Correction of atresia of external auditory canal,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,DBD30,1900-01-01,2030-12-31,NA,Puuttuvan korvakäytävän rekonstruktio (atresialeikkaus),THL
1367,Other operation on external auditory canal,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,DBW99,1900-01-01,2030-12-31,NA,Muu korvakäytävän leikkaus,THL
1368,Endoscopic imaging of external auditory canal,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,DB1S2,2020-01-01,2030-12-31,NA,Korvakäytävän tähystyskuvaus,Translator
1369,Video recording of external auditory canal and middle ear,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,DB1V2,2020-01-01,2030-12-31,NA,Korvakäytävän ja välikorvan videokuvaus,Translator
1370,Removal wax from ear,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,TDA90,1997-01-01,2030-12-31,NA,Korvakäytävän huuhtelu tai vahan poisto,THL
1371,Removal of foreign body from external auditory canal,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,TDB00,1900-01-01,2030-12-31,NA,Vierasesineen poisto korvakäytävästä,THL
1372,Eardrum and middle ear,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,DC,1900-01-01,2030-12-31,NA,Tärykalvo ja välikorva,THL
1373,Diagnostic radiology of middle ear,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,DC_,1900-01-01,2030-12-31,NA,Välikorvan diagnostinen radiologia,THL
1374,Temporalbone X-ray examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,DC1AA,1999-01-01,2030-12-31,NA,Korvan röntgen,THL
1375,Temporalbone CT,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,DC1AD,1999-01-01,2030-12-31,NA,Korvan tietokonetomografiatutkimus,THL
