concept_id,concept_synonym_name,language_concept_id
5017,Maksakystan skleroterapia radiologisessa ohjauksessa,4181730
5018,Maksan skleroterapia,4181730
5019,Maksapesäkkeen koagulaatio UÄ-ohjauksessa,4181730
5020,Maksapesäkkeen koagulaatio TT-ohjauksessa,4181730
5021,Maksapesäkkeen koagulaatio MT-ohjauksessa,4181730
5022,Neulakudosnäytteen otto maksasta,4181730
5023,Maksamuutoksen hajottaminen iholta käsin,4181730
5024,Sappitiet,4181730
5025,Sappiteiden diagnostinen radiologia,4181730
5026,Sappirakon tai sappiteiden varjoainetutkimus,4181730
5027,Sappiteiden tietokonetomografiatutkimus,4181730
5028,Sappiteiden gammakuvaus,4181730
5029,Sappiteiden varjoaine-TT,4181730
5030,Sappiteiden varjoainetutkimus leikkauksen jälkeen,4181730
5031,Sappihappojen imeytymistutkimus,4181730
5032,Sappiteiden varjoainetutkimus ihon läpi,4181730
5033,Sappiteiden varjoainetutkimus leikkauksen aikana,4181730
5034,Sappirefluksin gammakuvaus,4181730
5035,Sappiteiden varjoainetutkimus mahasuolikanavan tähystyksessä,4181730
5036,Sappiteiden kuvaus leikkauksen aikana,4181730
5037,Sappiteiden kuvaus vatsaontelon tähystyksessä,4181730
5038,Sappirakon leikkaukset,4181730
5039,Sappirakon avaus,4181730
5040,Sappirakkoavanteen teko,4181730
5041,Sappirakkoavanteen teko vatsaontelon tähystyksessä,4181730
5042,Sappirakkoavanteen teko suljetusti iholta käsin,4181730
5043,Sappirakon poisto,4181730
5044,Sappirakon poisto vatsaontelon tähystyksessä,4181730
5045,Muu sappirakon leikkaus,4181730
5046,Muu sappirakon leikkaus vatsaontelon tähystyksessä,4181730
5047,Sappiteiden aukaisut ja niihin liittyvät toimenpiteet,4181730
5048,Sappiteiden avaus,4181730
5049,Sappiteiden avaus vatsaontelon tähystyksessä,4181730
5050,Kivien poisto sappiteistä sappirakon tiehyen kautta vatsaontelon tähystyksessä,4181730
5051,Sappiteiden tähystys leikkauksen aikana,4181730
5052,Sappiteiden tähystys vatsaontelon tähystyksessä,4181730
5053,Sappiteiden ompelu,4181730
5054,Muu sappitieavaus,4181730
5055,Muu sappitieavaus vatsaontelon tähystyksessä,4181730
5056,Sappiteiden ja papilla Vaterin paikallisten muutosten poistot,4181730
5057,Sappiteiden avaus ja paikallisen muutoksen poisto,4181730
5058,Sappiteiden avaus ja paikallisen muutoksen poisto vatsaontelon tähystyksessä,4181730
5059,Sappiteiden typistys ja uudelleen liittäminen,4181730
5060,Sappiteiden typistys ja liitos pohjukaissuoleen,4181730
5061,Sappiteiden typistys ja liitos ohutsuoleen,4181730
5062,Yhteisen maksatiehyen oikean tai vasemman haaran typistys ja liitos ohutsuoleen,4181730
5063,Papilla Vaterin poisto ja sapenjohtimen liitos suoleen,4181730
5064,Muu sappiteiden typistys,4181730
5065,Muu sappiteiden typistys vatsaontelon tähystyksessä,4181730
5066,Sappitieohitukset suoleen ilman typistystä,4181730
5067,Sappirakon liitos ohutsuoleen,4181730
5068,Sappirakon liitos ohutsuoleen vatsaontelon tähystyksessä,4181730
5069,Sappiteiden liitos pohjukaissuoleen,4181730
5070,Sappiteiden liitos ohutsuoleen,4181730
5071,Yhteisen maksatiehyen oikean tai vasemman haaran liitos ohutsuoleen,4181730
5072,Maksansisäisen maksatiehyen liitos ohutsuoleen,4181730
5073,Maksanportin liitos suoleen sappitieatresiassa,4181730
5074,Muu sappiteiden liitos suoleen ilman typistystä,4181730
5075,Pohjukaissuolen kautta tehtävät sappiteiden toimenpiteet,4181730
5076,Papillotomia pohjukaissuolen avauksesta,4181730
5077,Papillotomia pohjukaissuolen kautta mahasuolikanavan tähystyksessä,4181730
5078,"Sfinkteroplastia pohjukaissuolen avauksesta, koko Oddin sulkijan halkaisu ja ompelu",4181730
5079,Sappitiekiven poisto mahasuolikanavan tähystyksessä,4181730
5080,Kiven murskaus sappiteistä mahasuolikanavan tähystyksessä,4181730
5081,Sappiteiden sisäinen kanavointi mahasuolikanavan tähystyksessä,4181730
5082,Vierasesineen poisto sappiteistä mahasuolikanavan tähystyksessä,4181730
5083,Sappiteiden kanavointi ulos mahasuolikanavan tähystyksessä,4181730
5084,Sappiteiden laajennus mahasuolikanavan tähystyksessä,4181730
5085,Muu pohjukaissuolen avauksesta tehtävä avoin sappitietoimenpide,4181730
5086,Muu pohjukaissuolen kautta tehtävä sappitietoimenpide mahasuolikanavan tähystyksessä,4181730
5087,Sappiteiden uusintaleikkaukset,4181730
5088,"Sappirakon tiehyen tyngän, remanensin, poisto",4181730
5089,Sappitiekiven poisto T-putken kanavan kautta leikkauksen jälkeen,4181730
5090,Muu sappiteiden uusintaleikkaus,4181730
5091,Muu sappiteiden uusintaleikkaus vatsaontelon tähystyksessä,4181730
5092,Sappikivien kehonulkoiset painemurskaukset (ESWL),4181730
5093,Kehon ulkoinen sappirakkokiven murskaus,4181730
5094,Kehon ulkoinen sappitiekiven murskaus,4181730
5095,Muut sappitietoimenpiteet,4181730
5096,Muu sappitietoimenpide,4181730
5097,Muu sappitietoimenpide vatsaontelon tähystyksessä,4181730
5098,Muu sappitietoimenpide mahasuolikananvan tähystyksessä,4181730
5099,Sappiteiden muut toimenpiteet,4181730
5100,Sappiteiden kanavointi maksan läpi iholta käsin,4181730
5101,Sappirakon kanavointi radiologisessa ohjauksessa,4181730
5102,Sappirakon punktio UÄ-ohjauksessa,4181730
5103,Sappiteiden kanavointi UÄ-ohjauksessa,4181730
5104,Sappiteiden kanavointi LPV-ohjauksessa,4181730
5105,Sappiteiden kanavointi TT-ohjauksessa,4181730
5106,Sappitiekatetrin vaihto radiologisessa ohjauksessa,4181730
5107,Sappiteiden koagulaatio radiologisessa ohjauksessa,4181730
5108,Sappiteiden laajentaminen maksan läpi radiologisessa ohjauksessa,4181730
5109,Sappiteiden kivien ja vierasesineiden poisto maksan läpi (PTC) radiologisessa ohjauksessa,4181730
5110,Sappitieproteesin laitto maksan läpi radiologisessa ohjauksessa,4181730
5111,"Sappitieproteesin laitto yhdistelmätekniikalla (PTC, ERC)",4181730
5112,Muut sappiteiden diagnostiset toimenpiteet,4181730
5113,Sapenjohtimen painemittaus tähystyksessä,4181730
5114,Sappi- ja haimateiden tähystykset ja röntgentutkimukset,4181730
5115,Sappi- ja haimatiehyen kanylointi ja varjoainekuvaus (ERCP) pohjukaissuolen kautta,4181730
5116,Sappitietähystys nielun kautta,4181730
5117,Sappitietähystys sappitieavanteen kautta,4181730
5118,Sappirakon tähystys sappiavanteen kautta,4181730
5119,Haiman tähystys mahasuolikanavan kautta,4181730
5120,Sappiteiden tähystys endoskooppisen retrogradisen kolangiografian yhteydessä,4181730
5121,Haima,4181730
5122,Haiman diagnostinen radiologia,4181730
5123,Haiman TT *,4181730
5124,Haimatiehyeen varjoainetutkimus mahasuolikanavan tähystyksessä,4181730
5125,Sappi- ja haimateiden suppea magneettitutkimus (MRCP) keskikenttälaitteella,4181730
5126,Sappi- ja haimateiden suppea magneettitutkimus (MRCP),4181730
5127,Sappi- ja haimateiden suppea 3 Teslan MT,4181730
5128,Sappi- ja haimateiden magneettitutkimus (MRCP) keskikenttälaitteella,4181730
5129,Sappi- ja haimateiden magneettitutkimus (MRCP),4181730
5130,Sappi- ja haimateiden 3 Teslan MT,4181730
5131,Sappi- ja haimateiden laaja magneettitutkimus (MRCP) keskikenttälaitteella,4181730
5132,Sappi- ja haimateiden laaja magneettitutkimus (MRCP),4181730
5133,Sappi- ja haimateiden laaja 3 Teslan MT,4181730
5134,Sappiteiden ja/tai haimatiehyeen varjoainetutkimus mahasuolikanavan tähystyksessä,4181730
5135,Sappiteiden ja haimatiehyeen pitkittynyt läpivalaisu,4181730
5136,Haimasiirrännäisen ultraäänitutkimus,4181730
5137,Haimasiirrännäisen näytteenotto,4181730
5138,Haiman tutkimusleikkaukset ja koepalan otot,4181730
5139,Haiman tutkimusleikkaus,4181730
5140,Koepalan otto haimasta,4181730
5141,Neulakudosnäytteen otto haimasta leikkauksessa,4181730
5142,Neulakudosnäytteen otto haimasta vatsaontelon tähystyksessä,4181730
5143,Haiman aukaisut ja kanavoinnit sekä tiehyen laajentamiset,4181730
5144,Haimakudoksen avaus,4181730
5145,Haimatiehytkivien poisto,4181730
5146,Haimatiehyen suun halkaisu pohjukaissuolen tähystyksessä,4181730
5147,Haimatiehytkiven poisto pohjukaissuolen tähystyksessä,4181730
5148,Haimatiehytkiven murskaus pohjukaissuolen tähystyksessä,4181730
5149,Haimatiehyen sisäinen kanavointi pohjukaissuolen tähystyksessä,4181730
5150,Haimatiehyen vierasesineen poisto pohjukaissuolen tähystyksessä,4181730
5151,Haimatiehyen kanavointi ulos pohjukaissuolen tähystyksessä,4181730
5152,Haimatiehyeen laajennus pohjukaissuolen tähystyksessä,4181730
5153,Muu haimakudoksen aukaisu tai kanavointi,4181730
5154,Muu haimakudoksen aukaisu tai kanavointi pohjukaissuolen tähystyksessä,4181730
5155,Haiman poistoleikkaukset,4181730
5156,"Haimakasvaimen poisto, enukleaatio",4181730
5157,Haiman hännän ja mahdollisesti rungon poisto,4181730
5158,Haiman hännän ja mahdollisesti rungon poisto vatsaontelon tähystyksessä,4181730
5159,Pohjukaissuolen säästävä haiman poisto,4181730
5160,Haiman ja pohjukaissuolen poisto,4181730
5161,Koko haiman ja pohjukaissuolen poisto,4181730
5162,Epäanatominen haiman poisto,4181730
5163,Muu haiman poisto,4181730
5164,Haiman liitos tai kanavointi lähikudokseen,4181730
5165,Haiman liitos ohutsuoleen,4181730
5166,Haiman pseudokystan avaus mahalaukkuun,4181730
5167,Haiman pseudokystan avaus mahalaukun tähystyksessä,4181730
5168,Haiman pseudokystan avaus ohutsuoleen,4181730
5169,Haiman pseudokystan avaus ohutsuoleen mahasuolikanavan tähystyksessä,4181730
5170,Haimansiirto ja siihen liittyvät toimenpiteet,4181730
5171,"Haimansiirto, liitos virtsarakkoon",4181730
5172,"Haimansiirto, liitos ohutsuoleen",4181730
5173,Haiman osan siirto,4181730
5174,Haiman osan siirto elävältä luovuttajalta,4181730
5175,Haiman saarekesolujen siirto,4181730
5176,Haiman saarekesolujen vieraslajisiirto,4181730
5177,Siirretyn haiman poisto,4181730
5178,Siirretyn haiman tiehyeen tukkiminen,4181730
5179,Siirretyn haiman virtsarakkoliitoksen muuttaminen suoliliitokseksi,4181730
5180,Haiman tarkistus ja valmistelu ennen siirtoa,4181730
5181,Muu haimansiirtoon liittyvä toimenpide,4181730
5182,Haimatiehytkivien kehonulkoiset painemurskaukset (ESWL),4181730
5183,Haimatiehytkiven kehonulkoinen murskaus,4181730
5184,Muut haiman leikkaukset,4181730
5185,Muu haiman avoin toimenpide,4181730
5186,Muu haiman toimenpide vatsaontelon tähystyksessä,4181730
5187,Muu haiman toimenpide mahasuolikanavan tähystyksessä,4181730
5188,Haiman sädehoito,4181730
5189,Sädehoito haiman primaarikasvaimen preoperatiivisena hoitona,4181730
5190,Radikaali haiman primaarikasvaimen sädehoito,4181730
5191,Sädehoito haiman primaarikasvaimen liitännäishoitona,4181730
5192,Sädehoito haiman primaarikasvaimen palliatiivisena hoitona,4181730
5193,Sädehoito haiman paikallisesti uusineen kasvaimen hoitona,4181730
5194,Sädehoito haimassa ilmenneen etäpesäkkeen hoitona,4181730
5195,Sädehoito haiman profylaktisena hoitona,4181730
5196,Muu haiman sädehoito,4181730
5197,Muut haiman diagnostiset toimenpiteet,4181730
5198,Haimatiehyen painemittaus tähystyksessä,4181730
5199,Muut haiman toimenpiteet,4181730
5200,Haiman kudosnäytteen otto UÄ-ohjauksessa,4181730
5201,Haiman kudosnäytteen otto TT-ohjauksessa,4181730
5202,Haiman kudosnäytteen otto MT-ohjauksessa,4181730
5203,Haimapesäkkeen koagulaatio radiologisessa ohjauksessa,4181730
5204,Haiman solunäytteen otto UÄ-ohjauksessa,4181730
5205,Haiman solunäytteen otto TT-ohjauksessa,4181730
5206,Haiman solunäytteen otto MT-ohjauksessa,4181730
5207,Haimakystan kanavointi UÄ-ohjauksessa,4181730
5208,Haimakystan kanavointi LPV-ohjauksessa,4181730
5209,Haimakystan kanavointi TT-ohjauksessa,4181730
5210,Haimakystan kanavointi MT-ohjauksessa,4181730
5211,Haimakystan katetrin vaihto radiologisessa ohjauksessa,4181730
5212,Haimakystan punktio TT-ohjauksessa,4181730
5213,Haimakystan punktio UÄ-ohjauksessa,4181730
5214,Haimakystan kanavointi iholta käsin tai mahalaukun kautta,4181730
5215,Neulakudosnäytteen otto haimasta iholta käsin,4181730
5216,Perna,4181730
5217,Pernan diagnostinen radiologia,4181730
5218,Pernan ja lisäpernan gammakuvaus,4181730
5219,Pernan ja lisäpernan SPET ja matala-annos-TT,4181730
5220,Pernan perfuusio TT,4181730
5221,Pernan ja lisäpernan SPET,4181730
5222,Pernan poistoleikkaukset,4181730
5223,Pernan typistys,4181730
5224,Pernan poisto vatsaontelotietä,4181730
5225,Pernan poisto vatsaontelon tähystyksessä,4181730
5226,Pernan poisto rintaontelon kautta,4181730
5227,Koepalan otot pernasta ja pernan ompelut,4181730
5228,Koepalan otto pernasta,4181730
5229,Koepalan otto pernasta vatsaontelon tähystyksessä,4181730
5230,Pernan ompelu tai muu korjaus pernarepeämän yhteydessä,4181730
5231,Muut pernan toimenpiteet,4181730
5232,Muu pernan avoin toimenpide,4181730
5233,Muu pernan toimenpide vatsaontelon tähystyksessä,4181730
5234,Pernan sädehoito,4181730
5235,Sädehoito pernan primaarikasvaimen preoperatiivisena hoitona,4181730
5236,Radikaali pernan primaarikasvaimen sädehoito,4181730
5237,Sädehoito pernan primaarikasvaimen liitännäishoitona,4181730
5238,Sädehoito pernan primaarikasvaimen palliatiivisena hoitona,4181730
5239,Sädehoito pernan paikallisesti uusineen kasvaimen hoitona,4181730
5240,Sädehoito pernassa ilmenneen etäpesäkkeen hoitona,4181730
5241,Sädehoito pernan profylaktisena hoitona,4181730
5242,Muu pernan sädehoito,4181730
5243,Muut pernan näytteenottotoimenpiteet,4181730
5244,Pernan solunäytteen otto UÄ-ohjauksessa,4181730
5245,Pernapesäkkeen koagulaatio radiologisessa ohjauksessa,4181730
5246,Pernan kudosnäytteen otto UÄ-ohjauksessa,4181730
5247,Neulakudosnäytteen otto pernasta,4181730
5248,Ruuansulatuselinleikkausten komplikaatiotoimenpiteet,4181730
5249,Ruuansulatuselinleikkauksen auenneen leikkaushaavan tarkistaminen,4181730
5250,Ruuansulatuselinleikkauksen tulehtuneen haavaontelon aukaisu ja kanavointi vatsaontelon tähystyksessä,4181730
5251,Ruuansulatuselinleikkauksen tulehtuneen haavaontelon aukaisu ja kanavointi,4181730
5252,Ruuansulatuselinleikkauksen uusintaleikkaus pinnallisen vuodon vuoksi,4181730
5253,Ruuansulatuselinleikkauksen uusintaleikkaus haavan tai haavaontelon vuodon vuoksi,4181730
5254,Ruuansulatuselinleikkauksen uusintaleikkaus haavaontelon vuodon vuoksi vatsaontelon tähystyksessä,4181730
5255,Ruuansulatuselinleikkauksen uusintaleikkaus suoliliitoksen pettämisen vuoksi,4181730
5256,Uusintaleikkaus suoli- tai tiehytliitoksen pettämisen vuoksi vatsaontelon tähystyksessä,4181730
5257,Muu ruuansulatuselinleikkauksen uusintaleikkaus,4181730
5258,Muu gastoenterologinen pientoimenpide,4181730
5259,Muut vatsaontelon ja ruuansulatuskanavan toimenpiteet,4181730
5260,Muu vatsaontelon elinten diagnostinen radiologia,4181730
5261,Vatsa-alueen suppea verrantatutkimus UÄ:llä,4181730
5262,Ylävatsan tietokonetomografiatutkimus,4181730
5263,Ylävatsan ultraäänitutkimus,4181730
5264,Ylävatsan suppea magneettitutkimus keskikenttälaitteella,4181730
5265,Ylävatsan suppea magneettitutkimus,4181730
5266,Ylävatsan suppea 3 Teslan MT,4181730
5267,Ylävatsan laaja tietokonetomografiatutkimus,4181730
5268,Ylävatsan magneettitutkimus keskikenttälaitteella,4181730
5269,Ylävatsan magneettitutkimus,4181730
5270,Ylävatsan 3 Teslan MT,4181730
5271,Ylävatsan erittäin laaja tietokonetomografiatutkimus,4181730
5272,Ylävatsan laaja magneettitutkimus keskikenttälaitteella,4181730
5273,Ylävatsan laaja magneettitutkimus,4181730
5274,Ylävatsan laaja 3 Teslan MT,4181730
5275,Ylävatsan erittäin laaja magneettitutkimus keskikenttälaitteella,4181730
5276,Ylävatsan erittäin laaja magneettitutkimus,4181730
5277,Ylävatsan erittäin laaja 3 Teslan MT,4181730
5278,Ylävatsan aineenvaihdunnan PET-magneettitutkimus,4181730
5279,Ylävatsan muu TT,4181730
5280,Alavatsan tietokonetomografiatutkimus,4181730
5281,Alavatsan ultraäänitutkimus,4181730
5282,Alavatsan laaja tietokonetomografiatutkimus,4181730
5283,Alavatsan magneettitutkimus keskikenttälaitteella,4181730
5284,Alavatsan magneettitutkimus,4181730
5285,Alavatsan 3 Teslan MT,4181730
5286,Alavatsan erittäin laaja TT,4181730
5287,Alavatsan laaja magneettitutkimus keskikenttälaitteella,4181730
5288,Alavatsan laaja magneettitutkimus,4181730
5289,Alavatsan laaja 3 Teslan MT,4181730
5290,Alavatsan erittäin laaja magneettitutkimus keskikenttälaitteella,4181730
5291,Alavatsan erittäin laaja magneettitutkimus,4181730
5292,Alavatsan erittäin laaja 3 Teslan MT,4181730
5293,Alavatsan aineenvaihdunnan PET-magneettitutkimus,4181730
5294,Alavatsan muu TT,4181730
5295,Vatsan röntgen,4181730
5296,Vatsan tietokonetomografiatutkimus,4181730
5297,Vatsan ultraäänitutkimus,4181730
5298,Vatsan laaja tietokonetomografiatutkimus,4181730
5299,Vatsan magneettitutkimus keskikenttälaitteella,4181730
5300,Vatsan magneettitutkimus,4181730
5301,Vatsan 3 Teslan MT,4181730
5302,Vatsan tai lantion alueen suppea röntgen,4181730
5303,Vatsan erittäin laaja tietokonetomografiatutkimus,4181730
5304,Vatsan laaja magneettitutkimus keskikenttälaitteella,4181730
5305,Vatsan laaja magneettitutkimus,4181730
5306,Vatsan laaja 3 Teslan MT,4181730
5307,Vatsan laaja ultraäänitutkimus virtausmittauksineen elinsiirron jälkeen,4181730
5308,Vatsan erittäin laaja magneettitutkimus keskikenttälaitteella,4181730
5309,Vatsan erittäin laaja magneettitutkimus,4181730
5310,Vatsan erittäin laaja 3 Teslan MT,4181730
5311,Vatsan alueen intraoperatiivinen ultraäänitutkimus,4181730
5312,Vatsan tai lantion alueen tomografia,4181730
5313,Vatsan rasvamittaus-TT,4181730
5314,Vatsa-alueen suppea seurantaultraäänitutkimus,4181730
5315,Vatsaelimen ultraäänitutkimus varjoainetta käyttäen,4181730
5316,Vatsan muu TT,4181730
5317,Vartalon tai raajan alueen suonimalformaation skleroterapia suoralla punktiolla,4181730
5318,Somatostatiinireseptoreiden gammakuvaus,4181730
5319,Somatostatiinireseptoreiden SPET ja matala-annos-TT,4181730
5320,Somatostatiinireseptoreiden SPET,4181730
5321,Ruuansulatuskanavan läpikulun tutkimus,4181730
5322,Ruuansulatuselimistön läpivalaisu ja röntgen,4181730
5323,Ruuansulatuskanavan muu varjoainetutkimus,4181730
5324,Ruuansulatuselimistön muu ultraäänitutkimus,4181730
5325,Ruuansulatuselinten muu varjoainetutkimus leikkauksen jälkeen,4181730
5326,Vatsan annossuunnittelu-TT,4181730
5327,Vatsan laaja annossuunnittelu-TT,4181730
5328,Vatsan erittäin laaja annossuunnittelu-TT,4181730
5329,Lantion annossuunnittelu keskikenttämagneettilaitteella,4181730
5330,Lantion annossuunnittelu-MT,4181730
5331,Lantion annossuunnittelu 3 Teslan MT,4181730
5332,Vatsan annossuunnittelu keskikenttämagneettilaitteella,4181730
5333,Vatsan annossuunnittelu-MT,4181730
5334,Vatsan annossuunnittelu 3 Teslan MT,4181730
5335,Lantion annossuunnittelu-TT,4181730
5336,Lantion laaja annossuunnittelu-TT,4181730
5337,Lantion erittäin laaja annossuunnittelu-TT,4181730
5338,Abdominaalialueen useaan elimeen kohdistuvat (laajat) leikkaukset,4181730
5339,Vatsanseinämän alkuperältään tuntemattoman laajan kasvaimen intralesionaarinen poisto,4181730
5340,Vatsanseinämän alkuperältään tuntemattoman laajan kasvaimen marginaalinen poisto,4181730
5341,Vatsanseinämän alkuperältään tuntemattoman laajan kasvaimen laaja poisto,4181730
5342,Vatsaontelon alkuperältään tuntemattoman laajan kasvaimen intralesionaarinen poisto,4181730
