concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
792,Eylid and eybrow,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,CB,1900-01-01,2030-12-31,NA
793,Other procedures on eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CB_,1900-01-01,2030-12-31,NA
794,Needle biopsy of eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TCB00,1900-01-01,2030-12-31,NA
795,Simple epilation of cilia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TCB10,1900-01-01,2030-12-31,NA
796,Removal of ptosis suture from eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TCB30,1900-01-01,2030-12-31,NA
797,Adjustment of ptosis suture,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TCB35,2010-01-01,2030-12-31,NA
798,Incision and biopsy of eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CBA,1900-01-01,2030-12-31,NA
799,Incision of eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBA00,1900-01-01,2030-12-31,NA
800,Biopsy of eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBA10,1900-01-01,2030-12-31,NA
801,Excision or destruction of lesion of eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CBB,1900-01-01,2030-12-31,NA
802,Excision of chalazion,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBB00,1900-01-01,2030-12-31,NA
803,Excision of redundant skin of eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBB10,1900-01-01,2014-12-31,NA
804,Resection of lax skin in upper eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBB11,2015-01-01,2030-12-31,NA
805,Resection of lax skin in lower eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBB12,2015-01-01,2030-12-31,NA
806,Resection of herniated fat from eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBB15,1900-01-01,2014-12-31,NA
807,Resection of herniated fat in upper eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBB16,2015-01-01,2030-12-31,NA
808,"Resection of herniated fat in lower eyelid, transconjunctival route",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBB17,2015-01-01,2030-12-31,NA
809,Correction of lax skin of eyelid and resection of herniated fat,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBB20,1900-01-01,2014-12-31,NA
810,Correction of lax skin and resection of herniated fat in upper eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBB21,2015-01-01,2030-12-31,NA
811,"Correction of lax skin and resection of herniated fat in lower eyelid, transconjunctival route",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBB22,2015-01-01,2030-12-31,NA
812,"Correction of lax skin and resection of herniated fat in lower eyelid, open procedure",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBB23,2015-01-01,2030-12-31,NA
813,Excision of lesion of eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBB30,1900-01-01,2030-12-31,NA
814,Cryotherapy of lesion of eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBB35,1900-01-01,2009-12-31,NA
815,Electrocoagulation of lesion of eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBB40,1900-01-01,2009-12-31,NA
816,Excision of lesion of eyelid and reconstruction using graft or flap,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBB50,1900-01-01,2030-12-31,NA
817,Other excision or destruction of lesion of eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBB99,1900-01-01,2030-12-31,NA
818,Removal of chalzion,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TCB40,1997-01-01,1997-12-31,NA
819,Operations on eyelid for injury,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CBC,1900-01-01,2030-12-31,NA
820,Suturation or/and revision of eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBC00,1900-01-01,2030-12-31,NA
821,Removal of foreign body from eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBC10,1900-01-01,2030-12-31,NA
822,Other operation on eyelid for injury,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBC99,1900-01-01,2030-12-31,NA
823,Plastic reconstruction of eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CBD,1900-01-01,2030-12-31,NA
824,Plastic reconstruction of eyelid using suture,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBD00,1900-01-01,2008-12-31,NA
825,Plastic reconstruction of eyelid using graft or flap,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBD10,1900-01-01,2030-12-31,NA
826,Opening of eylid graft or flap,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBD11,2009-01-01,2030-12-31,NA
827,Other plastic reconstruction of eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBD99,1900-01-01,2030-12-31,NA
828,Operations for entropion,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CBE,1900-01-01,2030-12-31,NA
829,Suture of eyelid for entropion,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBE00,1900-01-01,2009-12-31,NA
830,Orbicularis muscle operation for entropion,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBE10,1900-01-01,2009-12-31,NA
831,Shortening of eyelid retractors for entropion,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBE20,1900-01-01,2009-12-31,NA
832,Horizontal shortening for entropion,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBE30,1900-01-01,2009-12-31,NA
833,Combined correction of entropion,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBE40,1900-01-01,2009-12-31,NA
834,Cicactricial entropion correction with plastic reconstuction of eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBE50,2009-01-01,2009-12-31,NA
835,Other operation for entropion,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBE99,1900-01-01,2009-12-31,NA
836,Operations for ectropion,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CBF,1900-01-01,2030-12-31,NA
837,Electrocauterisation of eyelid for ectropion,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBF00,1900-01-01,2008-12-31,NA
838,Shortening of canthal ligaments and tarsal plate for ectropion,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBF10,1900-01-01,2030-12-31,NA
839,Horizontal shortening of tarsal plate for ectropion,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBF11,2009-01-01,2009-12-31,NA
840,Resection of part of tarsus for ectropion,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBF20,1900-01-01,2030-12-31,NA
841,Excision of tarsus and skin for ectropion,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBF30,1900-01-01,2008-12-31,NA
842,Plastic repair of eyelid for cicatricial ectropion,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBF40,1900-01-01,2009-12-31,NA
843,Other operation for ectropion,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBF99,1900-01-01,2030-12-31,NA
844,Operations for trichiasis,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CBG,1900-01-01,2030-12-31,NA
845,Epilation of cilia by electrolysis,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBG00,1900-01-01,2030-12-31,NA
846,Cryotherapy for trichiasis,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBG10,1900-01-01,2030-12-31,NA
847,Plastic repair of margin of eyelid for trichiasis,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBG20,1900-01-01,2030-12-31,NA
848,Other operation for trichiasis,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBG99,1900-01-01,2030-12-31,NA
849,Operations on canthus,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CBH,1900-01-01,2030-12-31,NA
850,Canthotomy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBH00,1900-01-01,2030-12-31,NA
851,Canthopexy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBH05,1900-01-01,2008-12-31,NA
852,Plactic repair of canthus,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBH10,1900-01-01,2030-12-31,NA
853,Central tarsorrhaphy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBH20,1900-01-01,2009-12-31,NA
854,Tarsorrhaphy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBH25,2010-01-01,2030-12-31,NA
855,Tarsorraphy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBH30,1900-01-01,2009-12-31,NA
856,Division of tarsorrhaphy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBH40,1900-01-01,2030-12-31,NA
857,Reconstructive operation for epicanthus,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBH50,1900-01-01,2030-12-31,NA
858,Other operation on canthus,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBH99,1900-01-01,2030-12-31,NA
859,Operations for ptosis of eyelid and eyebrow,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CBJ,1900-01-01,2030-12-31,NA
860,Suture of eyelid for ptosis,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBJ00,1900-01-01,2030-12-31,NA
861,Fascia plate sling or synthetic material for ptosis correction,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBJ10,1900-01-01,2030-12-31,NA
862,Tarsomyectomy for ptosis,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBJ20,1900-01-01,2008-12-31,NA
863,Plastic repair of levator aponeurosis of eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBJ30,1900-01-01,2030-12-31,NA
864,Resection of levator muscle of eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBJ40,1900-01-01,2030-12-31,NA
865,Shortening of superior tarsal muscle (Müller's muscle),Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBJ41,2009-01-01,2030-12-31,NA
866,Shortening of superior tarsal muscle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBJ45,2010-01-01,2011-12-31,NA
867,Operation for ptosis of eyebrow,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBJ50,1900-01-01,2030-12-31,NA
868,Adjustment of ptosis of suture,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBJ90,1900-01-01,2030-12-31,NA
869,Other operation for ptosis,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBJ99,1900-01-01,2030-12-31,NA
870,Operations for lagophthalmus and retraction of eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CBK,1900-01-01,2030-12-31,NA
871,Myotomy or resection of tarsal muscle or levator muscle of eyelid for correction of retraction,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBK00,1900-01-01,2030-12-31,NA
872,Operation for lagophtalmus,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBK10,1900-01-01,2008-12-31,NA
873,Operation for lagophtalmus with implant,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBK11,1900-01-01,2030-12-31,NA
874,Other operation for retraction of eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBK99,1900-01-01,2030-12-31,NA
875,Operations for blepharospasm,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CBL,1900-01-01,2030-12-31,NA
876,Myectomy or neurotomy for blepharospasm,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBL00,1900-01-01,2030-12-31,NA
877,Other operation for blepharospasm,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBL99,1900-01-01,2030-12-31,NA
878,Operations for entropion and ectropion,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CBN,2010-01-01,2030-12-31,NA
879,Eversion suture of eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBN00,2010-01-01,2030-12-31,NA
880,Transposition and shortening of orbicularis muscle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBN10,2010-01-01,2030-12-31,NA
881,Shortening of eyelid retractors,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBN20,2010-01-01,2030-12-31,NA
882,Shortening of canthal ligament,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBN30,2010-01-01,2030-12-31,NA
883,Excision of tarsus,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBN40,2010-01-01,2030-12-31,NA
884,Excision of tarsus and skin,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBN50,2010-01-01,2030-12-31,NA
885,Excision of scar of eyelid and plastic reconstruction,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBN60,2010-01-01,2030-12-31,NA
886,Other operation on eyelid for malposition,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBN99,2010-01-01,2030-12-31,NA
887,Other operations on eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CBW,1900-01-01,2030-12-31,NA
888,Other operation on eyelid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CBW99,1900-01-01,2030-12-31,NA
889,Photography for eyelid measurement,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CB2M4,2017-01-01,2030-12-31,NA
890,Video recording of eyelids,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CB2V4,2017-01-01,2030-12-31,NA
891,Photography of eyelids and eyebrows,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CB9S4,2017-01-01,2030-12-31,NA
892,Lacrimal apparatus,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,CC,1900-01-01,2030-12-31,NA
893,Other diagnostic procedures of lacrimal apparatus,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CC_,1900-01-01,2030-12-31,NA
894,Investigative irrigation of lacrimal passages,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,XCC00,1900-01-01,2030-12-31,NA
895,Incision and biopsy of lacrimal gland and passages,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CCA,1900-01-01,2030-12-31,NA
896,Incision of lacrimal gland,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCA00,1900-01-01,2030-12-31,NA
897,Biopsy of lacrimal gland,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCA10,1900-01-01,2030-12-31,NA
898,Incision of lacrimal punctum or canaliculus,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCA20,1900-01-01,2030-12-31,NA
899,Incision of lacrimal sac,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCA30,1900-01-01,2030-12-31,NA
900,Biopsy of lacrimal passages,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCA40,1900-01-01,2030-12-31,NA
901,Other operations on lacrimal gland,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CCB,1900-01-01,2030-12-31,NA
902,Partial dacryoadenectomy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCB00,1900-01-01,2030-12-31,NA
903,Total dacryoadenectomy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCB10,1900-01-01,2008-12-31,NA
904,Other operation on lacrimal gland,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCB99,1900-01-01,2030-12-31,NA
905,Other operations on lacrimal passages,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CCC,1900-01-01,2030-12-31,NA
906,Occlusion of lacrimal punctum or canaliculus,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCC00,1900-01-01,2030-12-31,NA
907,Dacryocystectomy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCC50,1900-01-01,2030-12-31,NA
908,Other operation on lacrimal passages,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCC99,1900-01-01,2030-12-31,NA
909,Reconstructive operations on lacrimal apparatus,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CCD,1900-01-01,2030-12-31,NA
910,Occlusion of lacrimal fistula,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCD00,1900-01-01,2030-12-31,NA
911,Suture of lacrimal canaliculus,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCD10,1900-01-01,2030-12-31,NA
912,Suture of lacrimal canaliculus with insertion of tube,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCD20,1900-01-01,2030-12-31,NA
913,Reconstruction of lacrimal canaliculus,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCD30,1900-01-01,2030-12-31,NA
914,Percutaneous dacryocystorhinostomy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCD40,1900-01-01,2030-12-31,NA
915,Dacryocystorhinostomy with insertion of tube,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCD50,1900-01-01,2030-12-31,NA
916,Transnasal dacryocystorhinostomy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCD60,1900-01-01,2030-12-31,NA
917,Conjunctivocystorhinostomy with insertion of tube,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCD70,1900-01-01,2030-12-31,NA
918,Other reconstructive operation on lacrimal apparatus,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCD99,1900-01-01,2008-12-31,NA
919,Other operations on lacrimal apparatus,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CCW,1900-01-01,2030-12-31,NA
920,Other operation on lacrimal apparatus,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CCW99,1900-01-01,2008-12-31,NA
921,Tear channel ultrasound examination,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CC1AE,1999-01-01,2010-12-31,NA
922,Lacrimal system isotope imaging,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CC1AN,2009-01-01,2030-12-31,NA
923,Dacryocystography,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CC1CB,1999-01-01,2030-12-31,NA
924,Other procedures on lacrimal apparatus,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CC_2,1900-01-01,2030-12-31,NA
925,Needle biopsy of lacrimal gland,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TCC00,1900-01-01,2030-12-31,NA
926,Probing of lacrimal canaliculus/duct,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TCC10,1900-01-01,2030-12-31,NA
927,Intubation of lacrimal canaliculus/duct,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TCC30,1900-01-01,2030-12-31,NA
928,Closure of lacrimal canaliculus with plug,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TCC40,1998-01-01,2030-12-31,NA
929,Photography of lacrimal punctum,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CC3S4,2017-01-01,2030-12-31,NA
930,Eyeball,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,CD,1900-01-01,2030-12-31,NA
931,Diagnostic procedures of eyeball,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CD_,1900-01-01,2030-12-31,NA
932,Clinical examination of eye in general anaesthesia,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,XCD00,1900-01-01,2030-12-31,NA
933,Removal of intraocular foreign body,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CDB,1900-01-01,2030-12-31,NA
934,Removal of intraocular foreign body,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CDB00,1900-01-01,2030-12-31,NA
935,Removal of intraocular foreign body using magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CDB10,1900-01-01,2030-12-31,NA
936,Other operation for intraocular foreign body,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CDB99,1900-01-01,2030-12-31,NA
937,Enucleation and evisceration of eye,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CDC,1900-01-01,2030-12-31,NA
938,Enucleation of eye,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CDC00,1900-01-01,2030-12-31,NA
939,Enucleation of eye with insertion of prosthesis,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CDC10,1900-01-01,2030-12-31,NA
940,Enucleation of eye with use of graft,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CDC20,1900-01-01,2030-12-31,NA
941,Evisceration of eye,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CDC30,1900-01-01,2030-12-31,NA
942,Evisceration of eye with insertion of prosthesis,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CDC40,1900-01-01,2030-12-31,NA
943,Evisceration of eye with use of graft,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CDC50,1900-01-01,2030-12-31,NA
944,Other operations on eyeball,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CDW,1900-01-01,2030-12-31,NA
945,Other operation on eyeball,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CDW99,1900-01-01,2030-12-31,NA
946,Other special ultrasound examination of the eye,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CD1AE,1999-01-01,2010-12-31,NA
947,Photography of eye,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CD2S4,2017-01-01,2030-12-31,NA
948,Video recording of eye,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CD2V4,2017-01-01,2030-12-31,NA
949,Scan or assessment of eye not included in other categories,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CD994,2017-01-01,2030-12-31,NA
950,Extraocular muscles,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,CE,1900-01-01,2030-12-31,NA
951,Other procedures on extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CE_,1900-01-01,2030-12-31,NA
952,Therapeutic injection into extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TCE00,1900-01-01,2030-12-31,NA
953,Biopsy of extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CEA,1900-01-01,2030-12-31,NA
954,Biopsy of extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEA00,1900-01-01,2030-12-31,NA
955,"Myectomy, myotomy, tenotomy of extraocular muscle",Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CEB,1900-01-01,2030-12-31,NA
956,Myectomy of extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEB00,1900-01-01,2008-12-31,NA
957,Partial myotomy of extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEB10,1900-01-01,2030-12-31,NA
958,Total myotomy of extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEB20,1900-01-01,2008-12-31,NA
959,Tenotomy of extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEB30,1900-01-01,2030-12-31,NA
960,Transposition of extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CEC,1900-01-01,2030-12-31,NA
961,Recession of extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEC00,1900-01-01,2030-12-31,NA
962,Recession and resection of extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEC10,1900-01-01,2030-12-31,NA
963,Recession and advancement of extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEC20,1900-01-01,2030-12-31,NA
964,Resection of extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEC30,1900-01-01,2030-12-31,NA
965,Resection and advancement of extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEC40,1900-01-01,2030-12-31,NA
966,Advancement of extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEC50,1900-01-01,2030-12-31,NA
967,Transposition of extraocular muscle with adjustable suture,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEC60,1900-01-01,2030-12-31,NA
968,Transposition of extraocular muscle for nystagmus,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEC70,1900-01-01,2030-12-31,NA
969,Partial transposition of extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEC80,1900-01-01,2030-12-31,NA
970,Combined correction of cyclodeviation,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEC85,2010-01-01,2030-12-31,NA
971,Total transposition of extraocular muscle or muscles,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEC90,1900-01-01,2030-12-31,NA
972,Plication of extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CED,1900-01-01,2030-12-31,NA
973,Plication of extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CED00,1900-01-01,2030-12-31,NA
974,Fixation of extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CEE,1900-01-01,2030-12-31,NA
975,Posterior fixation suture of extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEE00,1900-01-01,2030-12-31,NA
976,Fixation of extraocular muscle with anchoring suture,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEE10,1900-01-01,2008-12-31,NA
977,Operation on extraocular muscle for injury or after previous operation,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CEF,1900-01-01,2030-12-31,NA
978,Freeing of adhesions of extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEF00,1900-01-01,2030-12-31,NA
979,Suture of traumatic lesion of extraocular muscle or Tenon's capsule,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEF10,1900-01-01,2030-12-31,NA
980,Other operations on extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CEW,1900-01-01,2030-12-31,NA
981,Other operation on extraocular muscle,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CEW99,1900-01-01,2030-12-31,NA
982,Video recording of eye movement,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CE2V4,2017-01-01,2030-12-31,NA
983,Eye movement mapping,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CE2W4,2017-01-01,2030-12-31,NA
984,Conjunctiva,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,CF,1900-01-01,2030-12-31,NA
985,Other procedures on conjunctiva,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CF_,1900-01-01,2030-12-31,NA
986,Cytology evaluation of conjunctiva,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,CF1A3,2020-01-01,2030-12-31,NA
987,Subconjunctival therapeutic injection,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TCF00,1900-01-01,2030-12-31,NA
988,Incision and biopsy of conjunctiva,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,CFA,1900-01-01,2030-12-31,NA
